genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
SLC12A9;0.001479423982219692;-0.01123065787305738;0.003533041821993841;0.30720220097105877
TMIE;0.001498595067870342;0.022152515698215722;0.006977135293554954;0.30720220097105877
MTTP;0.0015128707400749479;-0.01723644453559821;0.00543348431772527;0.30720220097105877
CD36;0.0015460445105741243;-0.01488765599744605;0.004702415888156711;0.30720220097105877
PWWP2A;0.001573750967727398;-0.030499394450416988;0.009649300127373956;0.30720220097105877
SLC1A2;0.001590322769241825;-0.0313016665821011;0.009912694506848318;0.30720220097105877
ZFP3;0.0015914575712223538;0.03586428358278068;0.0113583442133182;0.30720220097105877
SPRTN;0.0016055128175508527;-0.02454670605969532;0.007780347325748257;0.30720220097105877
CSMD1;0.0016058748380142652;0.005631881361918963;0.001785123701256182;0.30720220097105877
CYP2A6;0.001641020473771969;0.014869352965644357;0.004722566628930372;0.3098288493168278
SLC33A1;0.0016529993577476803;-0.012586780400098106;0.004000314058588333;0.3098288493168278
HS3ST1;0.001683540843697011;0.03878698615043782;0.01234825727028515;0.3123978389564174
ZNF17;0.0017223969194034518;0.0325788398656769;0.01039396099777441;0.31437526871719307
GBF1;0.0017280813434551463;-0.012683409584076388;0.004047766752957902;0.31437526871719307
FAM155A;0.00174664861422913;-0.04048809959979027;0.012934272373694915;0.3146680746178227
STC1;0.001810171223157614;0.02688919456593761;0.008618919536076729;0.3229763193933912
AGRN;0.001876889069229967;-0.005406975370738592;0.001739075718794962;0.3316909863679169
SCFD1;0.0019207180981433876;0.013334992493114324;0.004298446526889943;0.33487605316670394
CCDC129;0.0019310054801054818;0.01656038351081834;0.005340852869076003;0.33487605316670394
CRIPT;0.00199285179339657;0.05284587675678566;0.01709474788240006;0.33697386841611693
TTC21B;0.0020078214141191933;0.00837173742435876;0.0027100641114898285;0.33697386841611693
ARHGAP9;0.0020147491078973583;-0.00824938278287588;0.0026713410434203062;0.33697386841611693
SNAP91;0.0020371736590219756;0.014628236873231254;0.00474201515041934;0.33697386841611693
LRRC59;0.0020372904811848222;0.02524068227692996;0.008182282023140754;0.33697386841611693
MBNL1;0.0020520611732604663;0.04767217435820025;0.015464683554252366;0.33697386841611693
TSN;0.002084141533710598;0.09495452080176205;0.030849142205273333;0.3372453879544398
LCN12;0.002090063570530318;0.030462115881040402;0.009899353981606676;0.3372453879544398
ALOX12B;0.00216003431308316;0.01911914202585056;0.0062331081664119;0.34084425590548106
SLC5A3;0.0021827505763528745;0.014095031196344482;0.004599869082881708;0.34084425590548106
CIAO1;0.0021930445735025596;0.014142092661497933;0.0046173488604558605;0.34084425590548106
C22orf42;0.0022028086568488666;0.023593116967279226;0.007706424525604292;0.34084425590548106
IFITM5;0.0022042094583238697;-0.02867115312630349;0.009365689808991547;0.34084425590548106
MALRD1;0.0022409155225413175;0.008969018575025;0.002934553973568519;0.3436564333576586
NBPF3;0.0024720263194440793;-0.02092723173490611;0.006913984536806385;0.3698472233051295
GINS1;0.002482038413831939;0.021601738423343862;0.007139712405232702;0.3698472233051295
CEBPB;0.00249692389237499;0.044356488977715665;0.01466928287535672;0.3698472233051295
LCE5A;0.0025179448423595804;0.06415587378250441;0.021235023973425502;0.3698472233051295
HIST1H3G;0.0025263483861357097;0.034861624488957514;0.011542742800523248;0.3698472233051295
GZF1;0.0025624789308729486;0.02078724027658306;0.006892511495466164;0.3698472233051295
BRD2;0.0026085649315890176;0.014711219571893629;0.004886624939706129;0.3698472233051295
GABRB2;0.002614710325742653;-0.033838051651266514;0.01124265271683614;0.3698472233051295
RNF121;0.0026194367272305064;-0.034380704937726686;0.011425031251830775;0.3698472233051295
DYNLT1;0.0026328527052335076;0.04600649804456372;0.015296282606874248;0.3698472233051295
MUSTN1;0.002650795982686777;-0.09268110839246911;0.030835871120317035;0.3698472233051295
CYP1A2;0.0026508773819563605;0.011211286334889721;0.0037301113535449706;0.3698472233051295
ATP8B1;0.0026817773667806356;0.01229844496767386;0.004096626631285025;0.37136612550732445
EDIL3;0.0027340552228728547;0.014574121983651704;0.004864188172619728;0.3758009534491014
SYCE3;0.0027942416543776587;0.024743262525014333;0.008276550190221641;0.3795651716477036
LITAF;0.0028171378374600114;0.03552114309093339;0.011891640947799867;0.3795651716477036
ABCC6;0.002826029138086561;0.006583251937440288;0.0022046286287949976;0.3795651716477036
SUGP2;0.0028432614172790903;-0.017392689344777546;0.005828170463121302;0.3795651716477036
OBP2A;0.0028881650898885426;-0.02065482333687965;0.006932434343349465;0.38280565291408425
CLK2;0.003003361293231611;-0.015239007637640271;0.005135399066759285;0.3952508663631615
VAV3;0.0030897844212318852;0.010945329198706732;0.00369935736958877;0.40250908234835436
TBL2;0.0031188512104335904;0.020987642269628362;0.007100437342012855;0.40250908234835436
GRM7;0.003123588481254744;0.017583766354712323;0.005949797006398825;0.40250908234835436
ASB9;0.003183011528953069;0.07305895873627241;0.02476963655616399;0.4073376684914011
PLA2G15;0.003219001983930973;0.013792960251141326;0.004681831586883205;0.4083939271266171
PPARA;0.0032478072836070243;0.020126140383739888;0.006837941577108456;0.4083939271266171
MFSD12;0.0032572915075845727;0.009759650782410026;0.003316900163340427;0.4083939271266171
IFNA17;0.0032969365477455424;0.057997739156837494;0.01973616438594603;0.41059029919440465
AIMP2;0.0033290388886673358;0.017084783601455097;0.005819765760750659;0.41182430412074056
NANOS3;0.0033563595191230065;-0.06669762854254215;0.022739549448415313;0.41245435256189744
P2RY4;0.003425613541812268;0.015900469991167433;0.005432781183943257;0.41349850924920345
GPR75;0.0034523136104626564;-0.023285631992857242;0.0079626735065703;0.41349850924920345
TATDN3;0.0034644514885187896;-0.017172925016958163;0.005874588468234761;0.41349850924920345
TAOK1;0.0034752311501148954;0.024310045867564113;0.008318838733982151;0.41349850924920345
PLA2G1B;0.0034762754603834736;-0.032976698932997775;0.011284907762244176;0.41349850924920345
PRSS27;0.0035326943763978537;0.0309652992729071;0.010614817243567802;0.41725362990346343
RIMS4;0.003577257623787849;0.04077932317351554;0.013997809360483846;0.41725362990346343
RPS2;0.003612509586236848;0.0269852141718339;0.009272628498495448;0.41725362990346343
SYT15;0.0036510021731766713;0.011329890749586836;0.0038976028223517293;0.41725362990346343
DISC1;0.003701086063522495;-0.011919923130544336;0.004106605436334778;0.41725362990346343
PRAMEF20;0.003706158706036734;0.03048170842283359;0.010502991779126123;0.41725362990346343
MYO9B;0.0037107745348549724;0.006981760660734018;0.0024060078144875047;0.41725362990346343
PRKAG1;0.003742954007778043;0.02812676901711662;0.009701907835420727;0.41725362990346343
ZNF165;0.003753001497812732;-0.024789061871056884;0.008553095893607882;0.41725362990346343
DCLK1;0.0037670630768733247;0.028550220101243973;0.009854816201252087;0.41725362990346343
CAPN11;0.0037703549894008864;-0.010118895860539968;0.00349311817855179;0.41725362990346343
AKR1C3;0.003788305984190522;-0.01140826498101277;0.003940245522723342;0.41725362990346343
BCL6B;0.003800165092352087;-0.021410383855544144;0.007397336019266722;0.41725362990346343
CTPS2;0.0038738181037255353;-0.023136711141902522;0.008010481897304399;0.42040249075987096
RCAN3;0.0038741553093305636;-0.019161220820228867;0.006634135099204156;0.42040249075987096
PSMB10;0.003968711640908013;0.029399901057241468;0.010205874898643798;0.4274114454848227
NPC1;0.003984812463293508;0.012114490331415732;0.004207285791230304;0.4274114454848227
KIFC3;0.004114548094300772;0.012755629472583418;0.004445571347026722;0.43739003205876253
ANKS3;0.004124986829612171;0.015068101379356017;0.005252977673295841;0.43739003205876253
PRAG1;0.004206509748726862;0.005283551761255888;0.0018459172414299967;0.4434999710078163
MTERF2;0.004318064490222839;0.036365833000836574;0.012742124029509857;0.4473455340482369
BCL10;0.004337103880604349;0.047298263726254806;0.01658083060804661;0.4473455340482369
TMEM38B;0.004384496135675889;-0.029961732608081902;0.010516094631009899;0.4473455340482369
CCDC9;0.0043861800589588325;0.012044314083017755;0.004227545174890866;0.4473455340482369
EBF3;0.004400766399704387;0.03259594087086855;0.011445394996544352;0.4473455340482369
RBM47;0.0044392107560567206;0.009580339776181262;0.00336721385487976;0.4473455340482369
RNF222;0.0044882630865462035;0.026042337214768948;0.009164413095462976;0.4473455340482369
PIGM;0.004497655971559934;0.018957806013016627;0.0066729008621495296;0.4473455340482369
UBOX5;0.004507914282680304;-0.023150835661878883;0.008150877462272185;0.4473455340482369
GH2;0.004513081732440191;0.018322401704157245;0.006451726943050361;0.4473455340482369
SLC22A5;0.004523759952917491;-0.0078040762367405665;0.0027487193858498765;0.4473455340482369
ZBBX;0.004532278529913157;0.01571498929467526;0.005536239083373402;0.4473455340482369
BOK;0.004612260652983912;0.011520541519837007;0.004066580539522749;0.45283126284005004
ERC1;0.00466355623939053;0.012369065617984324;0.004371555754432197;0.4554576293585825
TCIRG1;0.004829007528953813;-0.007541412506622752;0.002675903688566982;0.4674947568498265
NKX1-2;0.00483719515602321;0.009764020791439168;0.0034652159913442994;0.4674947568498265
CSGALNACT1;0.004938479054668715;0.008368149727113866;0.0029768635985186745;0.4723488867581529
SLC37A4;0.0049721661491851235;0.012022727716582924;0.004280265278946569;0.4723488867581529
GCGR;0.004987907858163301;-0.014846741093115012;0.005287571086697818;0.4723488867581529
ASCC1;0.005004530114416981;0.025868234113678168;0.00921632234615741;0.4723488867581529
UPK2;0.005014697709169871;-0.01369739535202978;0.004881238871829634;0.4723488867581529
COPB2;0.005057376468673652;0.017992962347347333;0.0064182666908925035;0.47265419406238823
PRR15L;0.005096426204887475;0.013664144793739865;0.00487845306182127;0.47265419406238823
TMUB1;0.005129526743258228;0.031544364231033656;0.01127056360538027;0.47265419406238823
NCAPG;0.005143841500553229;0.012619745125148648;0.00451039030011406;0.47265419406238823
COPG1;0.005145297865951844;-0.012840574963701078;0.004589466515559662;0.47265419406238823
ITGB8;0.005277204502057202;0.022010807756754944;0.007890170532540097;0.4823832844343519
NABP2;0.005364099436362786;-0.05994753412587308;0.021530122461340805;0.48792269186837184
ZNF229;0.005518278875052916;-0.012660052133348748;0.004561929440015057;0.49858899801219697
A2ML1;0.0055351009695253596;0.008504738886762881;0.0030656955347044728;0.49858899801219697
ATXN3;0.005606927071029405;0.03364438481008486;0.012146136834142465;0.5022095704210539
PPP1R12B;0.005652395754705247;-0.0088505117992889;0.003198208719134489;0.5022095704210539
SFXN2;0.005656488479090335;0.006788144106010027;0.0024531635519714793;0.5022095704210539
AHCTF1;0.005683678885211004;0.010115579428972512;0.003657730569640604;0.5022206923522637
KDM5C;0.005816584070892817;0.029968814672074857;0.010866192964016037;0.510969349941495
GEMIN2;0.005837761488876749;0.03469913459938042;0.012586751174304809;0.510969349941495
NDST1;0.005950729643011829;0.010933998309473864;0.0039752411893008545;0.518411921388392
LRRC32;0.005999917057103801;-0.017089548302424377;0.00621929714043942;0.5202544902412062
DRG2;0.006116515142776117;0.01650197503749274;0.00601930354965079;0.5278979301830401
APOBEC3F;0.006249200725742428;0.02431449177733786;0.008891910690342878;0.532800561422546
PNLIPRP3;0.006249773634510566;-0.023651162586977886;0.0086494239199833;0.532800561422546
UBTD1;0.006294754285822603;-0.014274164762921622;0.005224692048570179;0.532800561422546
MYEOV;0.006314269710192352;-0.044417067496758667;0.016263801088995018;0.532800561422546
CDS1;0.006316885293865063;-0.019601584280045714;0.007177695873191046;0.532800561422546
GABRA5;0.006364993998073608;0.036459190431010396;0.013362844336423018;0.5329839006102431
MAD2L1;0.006388218095858214;0.033211582733816386;0.01217790996887484;0.5329839006102431
COPS3;0.0064052279497781965;0.033607448070231936;0.01232703104790361;0.5329839006102431
SMG7;0.006448338635268031;0.008039410517293805;0.0029512099289325544;0.5341757665894357
PUDP;0.006543515880967305;0.052645860741881684;0.01936033564409231;0.5396510252765747
GPR179;0.006660009076439071;0.007561375066501913;0.0027866565413773737;0.5446698336275583
NLGN2;0.006706103587549863;0.01629073118155813;0.006008821613878984;0.5446698336275583
ARHGAP12;0.006741035552982867;0.01799510308049358;0.006641699055707586;0.5446698336275583
PRKD1;0.0067941775549452115;-0.009436187367157215;0.0034860960593767762;0.5446698336275583
PRSS45;0.00679804455637144;0.02677937210554913;0.009894036251769666;0.5446698336275583
ZNF239;0.00680785440726678;-0.021922961612470586;0.008101196560349803;0.5446698336275583
PSMA5;0.006809840558395857;0.10093627258533419;0.037300337023823016;0.5446698336275583
XAF1;0.006873300202861116;-0.013744641732410134;0.005085033396962704;0.5473860882587591
KRTAP5-8;0.0069180570672879894;-0.0392249563200599;0.014523449056734776;0.5485960125666492
MTMR10;0.00701376576308949;-0.012047419260565085;0.004468248974953351;0.5517306061893074
COQ2;0.007044417244588611;-0.02401041680387234;0.008909987967430442;0.5517306061893074
GATAD1;0.007046785603948365;0.04218160926254185;0.015653758036477842;0.5517306061893074
ETFRF1;0.007147430231607053;0.03195535292081461;0.011879604712369858;0.5572593083096659
C1orf105;0.007298394647219944;0.06605878552681564;0.024621689724908226;0.5645839023948369
PRDM2;0.007302227666240615;-0.010151355509610693;0.003783900724576126;0.5645839023948369
ATG4C;0.007374304271158031;-0.00894644984846857;0.003338864851792282;0.565967664035151
SLC51A;0.007381126034517489;-0.017742666311650567;0.0066224269381172035;0.565967664035151
SRRM3;0.007646316516804743;0.011532918597372927;0.004323755692120414;0.5799789158401623
NAALADL2;0.007670905459038071;0.013650892801631028;0.005119867472475272;0.5799789158401623
GDPD3;0.007681676673197324;0.012225158511479317;0.0045859467747440515;0.5799789158401623
KHDC1L;0.007693150800279446;0.06823911184620852;0.025602928790501984;0.5799789158401623
GPR108;0.007760129268075555;-0.010144362544754584;0.003810276643421144;0.5799789158401623
MYH8;0.007761506471926409;-0.0047874344874228;0.0017982262536241013;0.5799789158401623
GALNT5;0.007782644430060379;-0.008431354348534103;0.003168022146995819;0.5799789158401623
OGT;0.007818905932122089;0.07309106237343425;0.02747961649898193;0.5803504739058299
RAP1GAP;0.007991194304009724;0.01524096200296657;0.005745932835825079;0.5885348294668203
MRPL30;0.008034865620940662;0.014175241831645872;0.005347860835534263;0.5885348294668203
ATP11B;0.008057901980225136;0.014684437061252999;0.005541986100243876;0.5885348294668203
EDEM2;0.008079892412988022;0.014131234204197181;0.005335058827900537;0.5885348294668203
RIC3;0.008087754985667127;-0.009950833857051946;0.0037572708411674647;0.5885348294668203
RIMBP2;0.008119567120394907;0.01074603826986505;0.00405956140930599;0.5885417479923746
C17orf99;0.008169944575165212;0.049413119771674265;0.018681701511129526;0.5898890721274929
DRAP1;0.008235558950546642;-0.0344968187209619;0.013055636956508809;0.5914570347645252
ECE1;0.008282043844300794;-0.014844609319979874;0.005622135594444838;0.5914570347645252
GARS;0.008293385335888722;0.010249605601689226;0.0038825404355193873;0.5914570347645252
HBB;0.008319157473245369;0.05177579264916885;0.0196204359028137;0.5914570347645252
OTUB2;0.008484372948021778;-0.02575650633920153;0.009785175960129133;0.5939684476120151
ARL5B;0.008496308273825161;0.056272525987779244;0.021382422611067844;0.5939684476120151
FNIP1;0.00853806299832213;-0.009672825838240749;0.0036778068925690764;0.5939684476120151
LYPD6B;0.008546414227615332;-0.01763472685740066;0.00670593255054998;0.5939684476120151
DBP;0.008569255829786016;0.009789967038167882;0.0037241022206842543;0.5939684476120151
TRMT10A;0.00857161275553138;0.015058399566634588;0.00572841710026925;0.5939684476120151
TADA3;0.008658622421168202;0.021942363266670185;0.008358096843229194;0.5939684476120151
NPHP3;0.008669164663223978;0.005626651613283006;0.0021435941788696777;0.5939684476120151
PHYH;0.008693675158785613;0.009022555226477973;0.003438596467312927;0.5939684476120151
PPCDC;0.008698380097781233;-0.022876919880461425;0.008719261839513524;0.5939684476120151
PHEX;0.008761522832792449;0.031069146992011812;0.011852765043532724;0.5939684476120151
SLC6A20;0.008795499539439375;0.011897118738003528;0.004540993189230765;0.5939684476120151
PTRH1;0.008804161868256192;0.021205081970380877;0.008094772852117139;0.5939684476120151
SLC5A10;0.008807607968226931;0.007029125624064695;0.00268341687092436;0.5939684476120151
PLG;0.008858217655429738;-0.007543312396833474;0.002881861984459687;0.5939684476120151
ORC3;0.008879483741874103;-0.010920335890284336;0.004173331715269918;0.5939684476120151
RIN2;0.008898643481145732;0.0068843147665862735;0.002631660048753618;0.5939684476120151
ODF1;0.008950504495618307;0.012636649943249744;0.004834267493866843;0.595288750611804
PILRA;0.009050104763462364;0.03037964215290878;0.011638859427226799;0.5958388945318459
C14orf39;0.009062219979942547;-0.010117537708945759;0.0038768478441762923;0.5958388945318459
ARRB1;0.009089475314251354;0.01796078801469072;0.006884943089365145;0.5958388945318459
TMEM128;0.00910668971362242;-0.021603529051879386;0.00828337834084713;0.5958388945318459
AP5Z1;0.009119327767139699;0.00669244162847288;0.002566530640204038;0.5958388945318459
ULK1;0.009193533764816072;-0.007211576933183157;0.002768564624980447;0.598579693122551
VASH2;0.009239206696778504;0.022883834122812485;0.008790964107798315;0.5994500680609158
PCDH18;0.00928425915978553;0.013718629065562732;0.005273474257360205;0.6002540089771551
ZKSCAN2;0.009316294168216246;0.010111385682241432;0.003888607670252529;0.6002540089771551
MTERF4;0.009352163329602571;-0.02098060687489843;0.008072756279931046;0.6004800786993263
UBALD1;0.009415860783264758;0.04523293850351655;0.01742000636900266;0.6024852161871064
HNF1A;0.009523400687076512;0.015733549600540096;0.006068392300203019;0.607272244499628
MGST3;0.009660560647936583;0.027831479456021296;0.01075495390386189;0.6100366659530836
SEC16B;0.009679124193114922;-0.00856463160750186;0.0033104875951022773;0.6100366659530836
VAMP5;0.00969344548782212;0.04302184220710851;0.016632510921539057;0.6100366659530836
VNN3;0.009772523082095278;0.39259109822467736;0.15194270408287885;0.6100366659530836
KDM4D;0.009813185985515385;0.02499489709836265;0.009679025136787733;0.6100366659530836
CD163;0.009938616917080855;-0.016524018606789943;0.0064096480496433845;0.6100366659530836
SLC25A2;0.00994244409509224;0.031847201546256546;0.012354130898403657;0.6100366659530836
HORMAD2;0.009969876230161651;0.01102431576590833;0.004278120716097277;0.6100366659530836
STOX2;0.009981640298057592;-0.010066718628335546;0.003907131553492375;0.6100366659530836
HOXD9;0.01000105179901788;0.01177486135773945;0.004571294009023792;0.6100366659530836
MED18;0.01002307211434955;0.026561578311220278;0.010314911271999268;0.6100366659530836
FAM167A;0.010048670480522338;0.02193831362187846;0.008522435061764724;0.6100366659530836
LPIN2;0.010077003057951882;0.008803392487886114;0.0034211721651969274;0.6100366659530836
UTP18;0.0100946655198195;0.012507440761726734;0.004861783695588665;0.6100366659530836
TBL1X;0.010155227421369043;0.03773327746268359;0.014679169961965378;0.6100366659530836
SSX5;0.01015724997364644;-0.05560807078892144;0.02163348330565731;0.6100366659530836
DDT;0.010169047122528365;0.037177461583570125;0.014465595001659998;0.6100366659530836
CCDC86;0.010192393510368465;0.010532015372745873;0.00409923047942311;0.6100366659530836
SBNO2;0.010196718661381176;0.009331358147868774;0.0036321231348367972;0.6100366659530836
GPANK1;0.010228598466411347;-0.010752533762927058;0.004187062599547083;0.6100366659530836
TNFSF11;0.010290287647651487;-0.013880587415442487;0.005409526504115353;0.6100366659530836
GRIK1;0.010311465333006285;0.008928477588590871;0.0034805634586873497;0.6100366659530836
TARDBP;0.010322888182219674;-0.04658184691158546;0.018161591053153125;0.6100366659530836
ZNF28;0.01037067360976859;-0.02018626280802679;0.00787525506554675;0.6109149825487807
FAR1;0.010470145877304455;0.018343849310778884;0.007165745317659432;0.6148228699343717
LNP1;0.010577019661103729;-0.050297825738697274;0.019675222709811015;0.6191393590897186
SH3RF1;0.010660724369885662;-0.009823717790455705;0.003846916133499973;0.622048843976336
B3GNT7;0.010708175834863781;0.02772969167955851;0.010865383344170785;0.622048843976336
ZC3H6;0.01072729198493358;0.018084534064499388;0.0070878270078703004;0.622048843976336
CXorf23;0.011117923191615116;-0.05697043027678801;0.022438111598445953;0.6426921580797823
IL13RA1;0.011162673384908445;0.05331074071131775;0.021008354592064297;0.6431626286868889
RARRES2;0.011225997184538325;-0.028063355715496854;0.011067665781889682;0.6431626286868889
ZNF215;0.011269152289629058;-0.011120168178122588;0.004387913664423156;0.6431626286868889
BRSK2;0.011274295664491054;-0.012279461598870037;0.00484566566171487;0.6431626286868889
TRPV6;0.011299365000642691;0.010585309742905521;0.004178410619882179;0.6431626286868889
