genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
PDIA2;0.001298754060075246;-0.019134891693898388;0.0059493164647319305;0.2938985407165398
ZNF568;0.0015399235710779925;0.019873598202948727;0.006274988928571649;0.34427496126413526
CDNF;0.001585163006078258;0.04738720540394802;0.015002204478051402;0.35017005643795424
METAP2;0.0016816427148733627;0.057157034384861125;0.01819464728466008;0.3657391829760785
CASZ1;0.0016950619603331941;0.013691673119663506;0.004361666907937399;0.3657391829760785
WNT10A;0.001715131905551124;0.013068554663688748;0.004167745965996555;0.36581594987823746
OR4E2;0.001784699849396547;0.03718541683689233;0.01190329619144175;0.3763283000613901
GSG1L;0.0018605051693121508;0.025912746042460456;0.008327525224926016;0.3874563023927538
CDYL;0.001879234059891563;0.048871013425266244;0.015720522694806238;0.3874563023927538
XRCC6;0.0019047573716690738;0.059234397940778026;0.01907862975505348;0.38840305262298164
MAPRE2;0.0019885192245949843;0.07790216437749713;0.025194766964286835;0.3972739013112009
WT1;0.002004631391524789;0.03511372342736462;0.011365130903523361;0.3972739013112009
NUS1;0.002012489045228114;0.05440899666535807;0.017616989300288148;0.3972739013112009
SRF;0.0020758965145720692;0.023548326967133444;0.007647524581299905;0.4054772181515718
OR5W2;0.0021526664468876043;0.05073435138766107;0.016534604696395484;0.41609248529631654
OR8J3;0.0021940799816325494;0.06347200629283804;0.02072436659543858;0.4197252385481813
GSTA5;0.0022438416297709254;0.027452402427791903;0.00898324269764259;0.422230245246595
AGBL4;0.0022526834597657312;-0.02816378359411323;0.009219586084339449;0.422230245246595
ASGR1;0.0022828504212621887;0.03850560439163184;0.012621539762303846;0.4236057241694117
ISM1;0.0023883444451614525;0.03735748711337676;0.01230000244473738;0.43325304721082303
ATXN2L;0.0024046141554737045;0.017856260742275382;0.0058831628407085435;0.43325304721082303
KIFC1;0.002408303229139237;0.017423360461009604;0.005741408392227221;0.43325304721082303
ORAI2;0.002428234366777624;0.05621596577337535;0.0185396810551095;0.43325304721082303
RDH16;0.002551571205296374;0.03546740690030342;0.01175503419288729;0.44745459662948056
MEP1B;0.002562831061347387;0.020214576455177397;0.006702723547144568;0.44745459662948056
SIGLEC1;0.0026016370901062852;0.01217782089558358;0.004044021225377051;0.44745459662948056
LOC100289561;0.002604284136450954;3.353.137.880.633.340;11.136.271.041.945.400;0.44745459662948056
MYO1B;0.0026819827101517216;0.0201343760706693;0.006706836631367585;0.4565767997208747
AACS;0.0027217975572470816;-0.02235033703483802;0.007456130780304087;0.45914250429342585
UBE2O;0.0027499567562877473;-0.02234160139042104;0.007461029043790823;0.4597134916186977
AGFG1;0.0028222086028783914;0.04383631780060692;0.014678067145681034;0.46757948959831636
HMGCS2;0.0028478730448387424;0.027516294123517436;0.00922205315700146;0.4676560373453779
DSTN;0.0030269035222928006;0.1281387327866432;0.04321649285580478;0.4926949277163615
ZNF645;0.003108727558191617;0.11217572134556215;0.03793787562117069;0.5016134658243795
DCLK2;0.0031908439588837476;0.02802938076991426;0.00950542433992491;0.5104250043193691
MGST3;0.0032265315472911065;0.04991851656440867;0.016948315230936012;0.5117223879618271
RPLP0;0.0032581811098351212;0.06152641354329381;0.020910874745035588;0.5119029200684109
HPX;0.003282843688733611;0.029622714698637077;0.010075819535102852;0.5119029200684109
PLCH1;0.0033578886462811352;0.015069956654353544;0.0051381219089004565;0.5192415143366063
CATSPERZ;0.003427783905387598;0.12812614504250766;0.04378035156193306;0.5246672417823741
IFT27;0.003470206509954173;-0.018494762438867367;0.006327887080472742;0.5246672417823741
NOCT;0.0034778007511981042;0.02298937137620481;0.00786752687230784;0.5246672417823741
CD101;0.0035891456860709;0.016561052455387772;0.005686728376535455;0.535536894225816
DCLRE1C;0.003607572309669487;0.02539345278974547;0.008724387875067838;0.535536894225816
HSD17B3;0.003648100390192064;0.021625078555257075;0.00743862029925726;0.5372551654000313
LYG1;0.003772159733166602;0.03905318922128798;0.0134821504062598;0.5511511496743265
GDF7;0.003891899177992653;-0.022616801661920725;0.007834450528136817;0.5613864906692845
TGM5;0.0039031685126411425;-0.016290935935964684;0.005644952651464066;0.5613864906692845
SULT2A1;0.003946090580618929;0.03792694441987394;0.01315772244811566;0.5613864906692845
KCNJ14;0.003977262656279549;0.017665816398342166;0.006133952261829242;0.5613864906692845
PLN;0.0039934801017646885;0.17956485767482694;0.06237658279496255;0.5613864906692845
OR5D14;0.004052429915019806;0.03880969997700226;0.013503266440255964;0.5653901466399062
ADPGK;0.004098567374610017;0.02209684382081085;0.0076978546949692216;0.567559822412414
ALKBH6;0.004195176735759097;0.05507403746826542;0.019235499868637804;0.5740470508694868
ZNF354A;0.004208640821702829;0.029644494031778296;0.010357493210250984;0.5740470508694868
BRD2;0.004258923127407944;0.021986910373458013;0.007692131438502736;0.5740470508694868
ZFP91;0.0042691578475958815;-0.02113448178754166;0.007395879685966433;0.5740470508694868
PHF6;0.004320580458844949;0.1963848269667514;0.06881520043452981;0.5767819495994739
KAT2A;0.004390825655816145;0.024339122440965654;0.00854402374151703;0.5819725776380313
KRTAP1-1;0.004490200156685196;0.039379824321275;0.013858604454174639;0.5893091876744689
NR1I3;0.004509695227946464;-0.03576317997887424;0.012591952737102903;0.5893091876744689
CEP95;0.0045493681733666394;0.024235934979218717;0.008541701067185629;0.5898442427035752
CBR1;0.004585336947398023;-0.025276699948759536;0.008916411828853272;0.5898442427035752
KRTAP20-2;0.004625442183989489;0.3709017662723182;0.13096501080823061;0.5898442427035752
HAPLN1;0.0046735201909980885;0.04405367777204172;0.015573497382126149;0.5898442427035752
RNF123;0.00467590213765201;0.012278148498549567;0.004340721330942897;0.5898442427035752
SHBG;0.004784127590573152;0.026461358977941905;0.009379256023273148;0.5898442427035752
SLC22A5;0.0048082103258499384;-0.01219635161456526;0.004325479586078675;0.5898442427035752
PKNOX2;0.004863083883654261;0.025473250477803928;0.009045869468726802;0.5898442427035752
SELENOH;0.0048704143796440115;0.0178614906575185;0.006343928763435642;0.5898442427035752
SLA2;0.004901811495173455;0.027815853510046087;0.009886707874247351;0.5898442427035752
METTL7B;0.004904592813177039;-0.01585676089867058;0.00563640179728755;0.5898442427035752
RBM47;0.004925336327199077;0.014908063806997919;0.005301738480023465;0.5898442427035752
AIPL1;0.004927024014822923;0.014367237783779331;0.005109605371356107;0.5898442427035752
CDC42EP4;0.004963817331912514;0.03607070512225064;0.01283922060126994;0.5904397077626193
AUP1;0.005059717171838541;0.034605191619151154;0.012344669375403825;0.5979070470946356
MAFF;0.005142142769890639;-0.06056682939923488;0.021646207529739243;0.5979070470946356
CXorf66;0.005144120495574038;0.16883747770186666;0.06034414159060627;0.5979070470946356
MGEA5;0.005185229808459975;0.048570405969855075;0.017375504701099016;0.5979070470946356
ZNF8;0.005187703954636577;0.026687102124755495;0.009547530898335418;0.5979070470946356
UBALD1;0.00547530507172575;0.07615362948464;0.02741612697239615;0.6252023966664563
NR0B2;0.005491915857762038;0.04022271971837705;0.01448574690404658;0.6252023966664563
NEK7;0.005606348465931459;0.026478047648167736;0.009558863606460678;0.6273277310793833
XKR9;0.005636371941397165;-0.01784292809038893;0.006445540601452862;0.6273277310793833
RSPO3;0.005717320063595411;0.06388326749704723;0.02311588555955615;0.6273277310793833
BHLHE40;0.005722409526792131;0.04875447892323342;0.017643452458388408;0.6273277310793833
EPB41L1;0.005736994090882534;0.016894603798771363;0.00611572107298424;0.6273277310793833
CD247;0.005770069842147561;0.033301013666652085;0.012062917193034053;0.6273277310793833
DPYSL3;0.005777785914840429;0.027844454198797074;0.010087935238357652;0.6273277310793833
IFNA17;0.0057810434368707996;0.08572960879889494;0.031061569245409922;0.6273277310793833
HIST1H2BE;0.005879582458450944;0.060108048297213376;0.021822056035207742;0.6322224665579386
HEATR6;0.005922638963957872;0.01752201859362367;0.006366840269838922;0.6322224665579386
CASP8AP2;0.005928363288482502;0.05722941918917386;0.020797402010011453;0.6322224665579386
DENND1A;0.006039773393286687;0.01688851970201703;0.006150999451512013;0.636102542737143
DLX3;0.006056850952348718;0.0380402617585241;0.013859392375614486;0.636102542737143
SYT15;0.006067587306772705;0.016830313654170537;0.006133168502881317;0.636102542737143
RFLNB;0.006203389097626597;0.014045536257787237;0.005131966157140708;0.6390032814719292
ZNRF4;0.006269687827988229;0.050178428013098374;0.01835769521115238;0.6390032814719292
CIAO1;0.006329663867696997;0.019831863772482805;0.00726379126833886;0.6390032814719292
HSBP1L1;0.006378540679732497;0.07024113855497764;0.02575105814354952;0.6390032814719292
CYP4F3;0.006379891176216151;-0.013723895639177891;0.005031437291958523;0.6390032814719292
SH2D1A;0.006421898220615084;0.12550273808083717;0.0460482202564018;0.6390032814719292
FLYWCH1;0.006451475170315238;-0.012118449281551305;0.004448858083520199;0.6390032814719292
NT5C1A;0.006469720903439925;0.017872177911663546;0.0065633830155182775;0.6390032814719292
TMEM155;0.006483569077305053;0.039089961465140356;0.014359132594400558;0.6390032814719292
EHD1;0.006489233372068679;-0.02907875705226552;0.010682793746921826;0.6390032814719292
DDT;0.006498384096128071;0.06195993818602771;0.022766396430067264;0.6390032814719292
CD48;0.006508494298242866;0.033733075326267375;0.012397133134398377;0.6390032814719292
NDUFB6;0.006637907879402595;0.03983922623282281;0.014676325547079752;0.6448985021487946
LLGL2;0.006638047742531784;-0.012104752289238544;0.004459266879018706;0.6448985021487946
TGFB2;0.0068479974014687296;-0.015037870788926832;0.005560960807090607;0.6578218647223918
TM6SF2;0.006856782084361868;0.021232446785175198;0.007852934102183923;0.6578218647223918
LEFTY2;0.006902670899111391;0.031884663353043075;0.011802392933629903;0.6578218647223918
CDSN;0.006941360995540362;-0.016096278849839652;0.005962284884310631;0.6578218647223918
RBMXL2;0.006948323210044665;-0.02160387092579353;0.008003362311752082;0.6578218647223918
RAD18;0.006984395292036634;0.036292500876525156;0.013453497240246588;0.6578804012133592
NCF4;0.007075975223890546;0.025078118633845167;0.009311347773375889;0.6631403851238028
CHMP4C;0.007248709892781544;-0.03575329782827919;0.013314775418827479;0.6719924388810861
PTRH1;0.007293530682295508;0.034183175582218485;0.012739828552917802;0.6719924388810861
ZNF705A;0.007309275591210558;-0.0668554537857444;0.02492325581786623;0.6719924388810861
HTRA1;0.007316357030389549;0.02413730359962403;0.00899930842873573;0.6719924388810861
VPS9D1;0.007351501675623005;0.0228003330763731;0.008505920067285547;0.6719924388810861
ATP5H;0.007445426087829263;-0.06690273587621355;0.024998469491523876;0.6772417964988225
TDRD9;0.00752492902490027;0.014252259107345967;0.005332509084903624;0.6795156436787149
C12orf4;0.007543663645064413;0.03548366927269963;0.013280426354163453;0.6795156436787149
FAM209A;0.007584831196196226;0.05249113124775653;0.019659229235855367;0.6799233221092617
KLHL18;0.007634770076791808;-0.024339636874184865;0.009123329022166355;0.6811095843507153
ABCG5;0.007691105667916165;0.013643638452096048;0.0051188442451513775;0.6828524247552744
ADAP1;0.007729570125976931;-0.023333337742109963;0.008759757300636897;0.6829995393220378
PRKACG;0.007861587836390151;0.05003287556705095;0.018823546843507528;0.6913726250808324
ZNF571;0.008030590009625358;0.015875329503633476;0.005988842734000726;0.7029039066915478
APCDD1;0.00818405013834064;-0.018255239980746064;0.006903312999591608;0.7121382394767932
KRTAP4-7;0.008212846693685803;0.012928688643322292;0.004891249462712916;0.7121382394767932
CYP4F22;0.008347697874085524;0.022304275481233152;0.008455926256397803;0.7204645662861906
PEX16;0.008477784917855103;0.03558137640745933;0.013516395418848297;0.7283045228505522
OXTR;0.008556542546838328;0.021652270483514455;0.0082349392586259;0.7316829654337882
PLAGL1;0.008605449652063635;0.035805630956369336;0.013627890182721121;0.7324895584573065
GNL1;0.008775115680322675;0.016459118621118953;0.006280359353133364;0.738593012333234
PPM1E;0.008784027134095831;-0.03310387013824295;0.012633219630300667;0.738593012333234
PIH1D3;0.008796564762106312;0.14803362781211188;0.0565036211710237;0.738593012333234
HIST1H2AG;0.008895666355033834;0.08031771453636836;0.030701630472387026;0.7407874281383473
ADAMTS7;0.008902543461675547;0.010465530784202733;0.004000876698673215;0.7407874281383473
LGI3;0.008952272358254482;0.023250886507556533;0.008895071610363986;0.7415998476775455
TMX2;0.009122085787524518;0.023921568937924974;0.00917421182023016;0.7457599189288815
Mar 07;0.009135803289925746;0.01959941754993911;0.007518097816554784;0.7457599189288815
RPS10;0.009156543354585914;0.3143145685857353;0.12060316658856123;0.7457599189288815
SLC2A11;0.009191691348196867;0.014350428756554187;0.005509064402953108;0.7457599189288815
ABHD1;0.009225902270022499;0.018242337684353693;0.007006575285001048;0.7457599189288815
LHPP;0.009265905352455146;0.029967866178573468;0.011516715619914162;0.7457599189288815
OIP5;0.009340987457179591;-0.031959082766195246;0.012295027819911047;0.7457599189288815
KRTAP9-8;0.009381312037609684;0.051319460541291315;0.019754428147740418;0.7457599189288815
SLC22A2;0.009396448423975093;0.02230490601265612;0.008587670006142628;0.7457599189288815
FAM13A;0.009483208038433825;0.016240076428510476;0.006260246653876493;0.7457599189288815
SMOC1;0.009582755123234142;0.024866420925673982;0.009598833623358442;0.7457599189288815
RAB24;0.00972282868099508;0.08208043006429495;0.03174560681725454;0.7457599189288815
PPARG;0.009744045310050868;0.05348713051363806;0.020692814470665174;0.7457599189288815
PHTF1;0.009800021987339378;0.01933253516546539;0.007484989222605266;0.7457599189288815
CHURC1;0.009808424287577073;0.054894205305992365;0.021255855985799415;0.7457599189288815
TSC2;0.009818051729245483;-0.009345632596333872;0.0036192429528820133;0.7457599189288815
KCNA3;0.009834307476712798;0.02046382580718107;0.007926690573332907;0.7457599189288815
OR4C6;0.009866886492483245;0.02712837901214152;0.010512863838177046;0.7457599189288815
CCNL2;0.009873776662960486;-0.025784063038764442;0.009992844274791211;0.7457599189288815
SCTR;0.00990511105287855;0.011853635440210506;0.004595931659570114;0.7457599189288815
JAKMIP3;0.009910397001726695;0.013777453875570708;0.005342222804251568;0.7457599189288815
C11orf24;0.009922529030458144;0.04766951994032788;0.018486938333018826;0.7457599189288815
MB21D2;0.009954854474345841;0.046414350650305296;0.018008014735544815;0.7457599189288815
KIF15;0.009967043538174316;0.008887613438875798;0.0034488157350051262;0.7457599189288815
UPF2;0.010035119165423372;0.020436477166995058;0.007937573040880672;0.7473951023602351
RRAGC;0.010103580186831341;-0.06726253301118733;0.026148813232857806;0.7473951023602351
TLR5;0.010109731121600506;-0.01374246386823316;0.0053429233479126426;0.7473951023602351
PRSS36;0.01027518238309373;0.015164374516271438;0.005908669196787121;0.7540277557432574
CCDC117;0.010312669290727083;0.04062722276036351;0.01583784671712535;0.7540277557432574
GLRA2;0.010328184678630874;0.07851488451811439;0.030613946897902904;0.7540277557432574
GIMAP1-GIMAP5;0.010373783426286788;0.2661966942429372;0.10385537998272769;0.7540277557432574
VIPR1;0.010407515022548837;0.02190631394186343;0.008550405285949015;0.7540277557432574
ATP8A2;0.010495441380465358;-0.017130417251258776;0.0066939298124840335;0.7540277557432574
TMED3;0.010529847330031981;-0.02009993450728937;0.007857800879966882;0.7540277557432574
OR52D1;0.010542093007351332;0.023704338476299654;0.009268359111385908;0.7540277557432574
HGFAC;0.01057181989727105;0.01605388191910689;0.006279447639049424;0.7540277557432574
TJP1;0.010672865708558315;0.012381576282491686;0.004849312789242157;0.7540277557432574
STK32B;0.01067853521875649;0.023972475468734735;0.00938963274682164;0.7540277557432574
RNF213;0.01068707155423996;-0.007439548662280675;0.002914269165417972;0.7540277557432574
FAM129A;0.010768199946997008;-0.014391519317660325;0.005643367114698406;0.7543463012747759
ATG101;0.010796210197185189;0.050253569009497644;0.01971300609897951;0.7543463012747759
TMEM59;0.010813543659144772;0.02093866653014467;0.008215429858298111;0.7543463012747759
AKAIN1;0.010891594881723199;0.07340277601413557;0.02882846940408516;0.7551023455436773
WLS;0.010916555206944007;0.024745393090878434;0.009721645665153399;0.7551023455436773
TMEM254;0.010946461034234165;0.05468778610609831;0.021493087530131207;0.7551023455436773
UGT2B4;0.011011223897120483;0.026352930755264205;0.010365477240732278;0.7554135042198139
ELMOD3;0.01106404712944393;0.021147429482354818;0.008323459203441083;0.7554135042198139
DEFB127;0.011073101592357694;0.22308431565730485;0.08781409069592452;0.7554135042198139
PTGER1;0.011315753322416845;-0.018288994473292047;0.0072207860310163725;0.7672514827943882
OTUD7A;0.011382466100851875;-0.026592623013860044;0.010507742619718955;0.7672514827943882
NME5;0.011445264015457465;0.027860568376026348;0.011017160032796512;0.7672514827943882
PDXDC1;0.011495089164488508;0.012030112439498024;0.00476004844911522;0.7672514827943882
CYSLTR1;0.011496358603680588;0.05147075803112974;0.020366148919938574;0.7672514827943882
CD86;0.01151719029576332;0.06415890927161419;0.025393034535564064;0.7672514827943882
IL18R1;0.011545662957410172;0.0391789600408143;0.015511709406151304;0.7672514827943882
CENPP;0.011577409742532263;-0.02036731689952875;0.008066897262057919;0.7672514827943882
MICAL3;0.011657427407080242;0.009668821319355857;0.003833213495901428;0.7698050639351637
LENG8;0.011769004595101358;0.015794011642527146;0.006269884161994321;0.7744171959812085
KCNA5;0.011813223966446337;0.022438739206035643;0.008912371638484866;0.7745801551992164
EXOSC6;0.011903762324098222;0.02362898785154439;0.009395163421209612;0.7777683580491782
ZNF75A;0.011957007979760778;0.053332471750713616;0.02121889703049379;0.7784055552742967
LITAF;0.012084790900256805;0.046975297921164116;0.018717568591561415;0.7784055552742967
LRRIQ1;0.012120130252657938;0.014495275629638494;0.00577809787857713;0.7784055552742967
MICALL2;0.012160337617302857;0.011793072753911152;0.004703141456485469;0.7784055552742967
ADGRA1;0.01220354030812479;0.02607367828988446;0.010403525930271827;0.7784055552742967
CIPC;0.012223312942532828;-0.038213024741953705;0.015250668338041656;0.7784055552742967
GATAD1;0.012295266465463748;0.0616796386093514;0.024636516692930904;0.7784055552742967
ZNF22;0.01237838224538931;0.052910257027847664;0.021153940601937895;0.7784055552742967
PPP1R9A;0.01241302202471879;0.017792884984470375;0.0071165528706538346;0.7784055552742967
ATP9A;0.012437020451594118;0.02016679981204765;0.008068246880125576;0.7784055552742967
SNAPC2;0.012440400043928372;-0.03480765360107813;0.013926233342729702;0.7784055552742967
GRIA2;0.012457927174326191;0.0469055208047279;0.018770229469917764;0.7784055552742967
DHRS1;0.012458851579891472;0.03715779398659117;0.014869628293394652;0.7784055552742967
ELMSAN1;0.012582217221584806;-0.013706020818471986;0.005492489491615574;0.7833569797762473
FBXL18;0.012622533787082234;-0.02582155180778151;0.010352322951082495;0.7833569797762473
KIR2DL3;0.012695330353240011;0.025534331855250617;0.010245558191603374;0.7852485001157388
PRKAG2;0.012789731335392534;0.036032462412189936;0.014473181977817643;0.7863694708022562
RAB31;0.012798209753302509;0.05725773286127246;0.023000926238330683;0.7863694708022562
PRSS42;0.012865772170735647;0.03438995422623207;0.013825140237775488;0.7879117768982531
COX6C;0.013107527712795808;-0.05761999538996579;0.023225769540435714;0.8000765928902599
SERPINA6;0.013199615859373813;0.029643838819043405;0.011961031411288275;0.8004070646404209
GOLGA6L6;0.013299652900636429;-0.05530281539237626;0.022338495411883198;0.8004070646404209
FCGR3B;0.013320903006690078;0.04586090830783351;0.018528888057697892;0.8004070646404209
CCDC130;0.013330289452701266;-0.01654944976637873;0.006687047541642471;0.8004070646404209
EPAS1;0.013358073897177927;-0.01973597795975562;0.007977008308721343;0.8004070646404209
CYP26B1;0.013371749840403669;0.023071233666961757;0.00932645053860916;0.8004070646404209
TXNDC11;0.013435679725333067;0.013860642682287207;0.0056069711284351936;0.8016478230973647
KDM4E;0.013544541055705807;-0.02489179618143302;0.01008111486339606;0.8035433564648526
TPTE2;0.013554056400813693;-0.01918321488481404;0.007769944626276281;0.8035433564648526
TUB;0.01365714976524474;0.009799931096691559;0.003973717876062873;0.8051278246023402
IKBKB;0.013667561152712717;0.03017354796460829;0.012236253333181233;0.8051278246023402
MRPL15;0.01371993008701823;0.02761959259032561;0.011206777264297661;0.8056551351098427
MPZL2;0.013773479942861816;0.01814591889604425;0.007366964403930993;0.8062138803318023
ASCL2;0.013816340479926338;0.034703737839620385;0.014095560622617477;0.8062138803318023
ZNF414;0.013865752135586105;0.0361743246327081;0.014700513388922483;0.8065608044762876
DNAJA2;0.01415894092279987;0.04008875348324124;0.01634117851514641;0.8172821369449412
SMARCA5;0.014165588622529668;0.052745222312214714;0.021501751630959496;0.8172821369449412
OR2T34;0.014182197030409089;-0.0242540982637899;0.009888956870079988;0.8172821369449412
ZDHHC11B;0.014352945489270791;-0.04924594975890207;0.020114048265336255;0.8245611656312966
WBP1;0.014475282999042376;0.042356805334273384;0.017321886497178748;0.826747597345199
APAF1;0.014501565272668715;-0.013014218178315112;0.005323610758809055;0.826747597345199
GFI1;0.014524666778105997;0.022845740654345935;0.009347500124841384;0.826747597345199
OR4A16;0.014638004147610536;0.028008621003506068;0.011473100386068125;0.8277668379471574
CAVIN4;0.014650452499179067;-0.030932074528495307;0.0126722207638745;0.8277668379471574
