genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
RDH16;0.002178104193992952;0.001105814833863177;0.00036080356609829875;0.5369195064656906
GATA4;0.0022138396717260346;0.0011771023108592736;0.00038467449106058043;0.5369195064656906
HOXC4;0.002227375401148465;-0.0009173893350498299;0.0002999798787906501;0.5369195064656906
NPHP1;0.002228001832176017;-0.0007367240478333351;0.0002409102353085604;0.5369195064656906
WHRN;0.0022933745977872758;0.00036026352539288565;0.00011814210801280583;0.5418604814504512
CPSF4;0.0023069076328187995;0.00196366275429369;0.0006443223264931142;0.5418604814504512
ALX1;0.0024171472611888368;0.000719882893795573;0.0002373045117038072;0.5539083996453977
SAMSN1;0.002497392159077541;-0.0008138185078806996;0.00026914527863252096;0.5539083996453977
SLC9A3R1;0.0025206003053409574;0.0004048830140939186;0.0001340266324346269;0.5539083996453977
XPO1;0.0025264061086532393;0.0022454383043963157;0.0007434689826695211;0.5539083996453977
ARL4C;0.0025407293979317755;0.005263575727820092;0.0017437690008927187;0.5539083996453977
RNF148;0.0025429754503740673;0.0010955698731002336;0.0003629833347795143;0.5539083996453977
LCE2D;0.0025857031767668195;-0.007679338123727363;0.002548579018303743;0.5539083996453977
SPTA1;0.0026539183318913385;0.0002479452164200957;8,25E+10;0.5539083996453977
GNG7;0.0026664121316658167;0.0038555774841280304;0.0012835477864207117;0.5539083996453977
PTH;0.002681652632376032;-0.004125658896580085;0.0013742533154131513;0.5539083996453977
NR1I3;0.0026865572304422183;0.0011447666226826496;0.00038139142114724774;0.5539083996453977
KCNN4;0.002785619605196665;0.0008061424204374274;0.0002695667936373979;0.568021509824498
BUB3;0.0029820927968226517;0.0024000666724396645;0.000808203303037131;0.5970859770126331
KCNH5;0.002992508938465988;0.0008433526317395947;0.0002840947758126966;0.5970859770126331
IMPACT;0.0030878636576671488;-0.0009740776807421822;0.0003292018594221415;0.6086803477299115
KCNS2;0.0031379686387000964;0.001396262440875775;0.00047267756065448585;0.6086803477299115
STAT6;0.003149025295433903;0.0011483226395565288;0.0003888852861018781;0.6086803477299115
PRPF31;0.003263753772699189;0.0012209064633482243;0.0004150213912879419;0.6193776082107892
SLCO2B1;0.0033324493522139727;-0.0006562770111848792;0.0002235782661508784;0.6193776082107892
STAM;0.003396353182286423;0.0011951548590204946;0.00040798124268337364;0.6193776082107892
PICK1;0.003407567983476376;0.0009191714002740214;0.0003138805954280554;0.6193776082107892
OGFRL1;0.0034253315095140067;0.0013321071502474125;0.00045514207185260927;0.6193776082107892
RHOH;0.003428778189863311;0.0024853140318782433;0.0008492499276401503;0.6193776082107892
SSR1;0.003446936235133709;0.001752113661771173;0.0005990464231407401;0.6193776082107892
C1orf100;0.003501241067856458;0.0005922022555351765;0.00020281111088871095;0.6193776082107892
TOMM40;0.003504777369159995;0.0007455873314233251;0.00025536831227655727;0.6193776082107892
SNCB;0.0036974466666516025;0.00324307065245108;0.0011171698606221524;0.6336233107054526
CLEC7A;0.0037047150902614237;0.001176944975057701;0.0004055188043245479;0.6336233107054526
NIFK;0.003793754517879953;0.0013472720890955981;0.0004653996576034407;0.6336233107054526
CDC42BPA;0.0038180999628012685;0.0005750681752077795;0.00019878863086887768;0.6336233107054526
FAM219A;0.003968279642905358;0.0023940469076508633;0.0008310578239197508;0.6336233107054526
HHATL;0.0039821626956321006;0.0005763924952532294;0.00020016260106001265;0.6336233107054526
GAB4;0.003991401795892245;0.0009538354394945371;0.0003313205013717053;0.6336233107054526
ATXN1;0.003992661439045727;0.0006905013212111776;0.00023985809661841934;0.6336233107054526
GTF2E2;0.004060316182609125;0.0007059704961800576;0.0002456842415867675;0.6336233107054526
CD1E;0.004062978270497819;0.0010208777984618536;0.0003553004878011576;0.6336233107054526
SAP30;0.004109086445459607;0.0025208336921989805;0.0008784270421430143;0.6336233107054526
NHLH2;0.004113344654902832;0.003025625904810522;0.0010544507704401177;0.6336233107054526
IL17D;0.004133443553609858;0.001763229451895437;0.0006148276094367992;0.6336233107054526
KIF1BP;0.0041378511027693405;0.0009129911278007046;0.00031839201010047576;0.6336233107054526
SYCP2;0.004162323000388645;0.0007630332290929701;0.00026626975682961083;0.6336233107054526
HPN;0.004165557101042926;0.0013131292761604427;0.00045827181427915246;0.6336233107054526
RHOV;0.004184445820370396;0.0023078724682768694;0.0008058323546695234;0.6336233107054526
ALAD;0.004200025178743839;0.001150506303390034;0.00040188378270229947;0.6336233107054526
TMEM163;0.004276381476413763;0.0018233765564341317;0.0006381981764225012;0.6377361648784974
CDC20B;0.004296023960433939;0.0006380207740085645;0.0002234267834469417;0.6377361648784974
GABRG2;0.004413226592595349;0.0018932292008694107;0.0006649777648649308;0.643195822107206
DNAJC22;0.004431833116303198;-0.001102996092053065;0.00038759869406648296;0.643195822107206
HNF4A;0.004447193170611843;0.0008512196763678762;0.00029923901062668716;0.643195822107206
IL6ST;0.004471451878197326;0.00082690023169652;0.0002908669761256019;0.643195822107206
GSTA4;0.004508398810754142;0.00119278080807562;0.00041995521713497896;0.6435219102488758
OR10A3;0.004559096290620629;-0.0006149104614633568;0.00021677055312680087;0.645790769227148
GDF3;0.004595197321425641;0.0006943356973113263;0.00024498743763961373;0.6459733446695014
MOSPD2;0.004677982569517492;0.0025964538368305626;0.0009179751023766616;0.6526665004508765
ITPR3;0.004758848630709503;-0.0003578870894838196;0.00012677692639777397;0.6589939939660115
SLC6A17;0.004945509162090288;0.0007750413514189761;0.0002757557056813924;0.6771030221924262
ZNF831;0.00496260029199019;-0.000490411434541219;0.0001745548143294501;0.6771030221924262
SLC7A4;0.005129279982430408;-0.0004770602165303011;0.00017044884595191566;0.6868827836798587
EHD4;0.005135283621172346;0.0007487272353727235;0.0002675488689072556;0.6868827836798587
GABRD;0.005145328030367556;0.0007118623455495317;0.00025443301822185315;0.6868827836798587
C12orf73;0.0052683952483923505;0.002659903971466228;0.0009533043631208885;0.6949042379014294
TCIRG1;0.005328503015972427;0.000356746343345679;0.00012802581403065715;0.6949042379014294
PDZRN4;0.005332553344749412;0.00045972103810586076;0.0001649949992649544;0.6949042379014294
NFKB2;0.005355211576843307;0.0009214379985283054;0.0003308695827839927;0.6949042379014294
GPRC6A;0.0054064003231584536;0.00045479954341898465;0.00016349042565279965;0.6966747527536685
PTDSS2;0.005452185870574554;-0.0004650207573437328;0.0001673294415486224;0.6977293863060788
CSF1;0.0055799718854625206;0.0011433908916785448;0.0004125473008185301;0.7059581616686923
NKX1-2;0.00559257651246485;0.00045731351536214173;0.00016504721507028258;0.7059581616686923
MCF2L2;0.0056517200981081655;0.0004651847258390193;0.00016809592255839624;0.7086035009492914
TMEM99;0.005695093601999497;0.0038677178503342493;0.0013988719147473533;0.7092493750248502
ILKAP;0.005753537102620939;-0.0012560259748431327;0.00045482627268156664;0.7110652582918335
NECTIN3;0.005786314615330182;-0.00043094428175027887;0.00015615646422867548;0.7110652582918335
FABP5;0.005902200118801471;0.0014049804297922197;0.0005103063151274852;0.7205343776610533
MDH1B;0.00604113039723301;-0.0008897713619494777;0.0003240735806343838;0.7326746120984035
WFDC6;0.0061361272304605065;-0.011096187162520504;0.0040490226175148225;0.736954653859502
TGFB2;0.0061558510103590655;-0.00046291577617291614;0.0001689840097814066;0.736954653859502
ELAVL1;0.006329407928451561;0.0022671233700923238;0.0008303712511502102;0.7484607526821575
SERPINB8;0.006332633012022997;0.0007580380077973481;0.0002776609764664726;0.7484607526821575
SUMF2;0.006382419557075697;-0.0007993101862966266;0.0002930557634035827;0.749570742412004
GABRG3;0.006448775092755065;0.0009569644081975535;0.0003512972042389863;0.7526004441582578
NRROS;0.006592704762361473;-0.001076715271443803;0.00039631902535651226;0.7539395677542404
DOHH;0.006612681815113416;0.0008469513896922611;0.0003118621610868565;0.7539395677542404
C18orf32;0.006640176354784671;-0.0018983200578986744;0.0006993481628233677;0.7539395677542404
AXIN2;0.006656394563424104;0.0005017627880271435;0.00018490632842747728;0.7539395677542404
XIRP1;0.0066634020862090665;-0.00030710636483057056;0.00011318736372589929;0.7539395677542404
ITGA2;0.006760758930525889;0.0003685634877271364;0.00013607928824159034;0.7551018478159655
ZNF787;0.006777686850640999;-0.0009944640169462216;0.000367283907128194;0.7551018478159655
ZNF850;0.006879193503711211;0.0007191861874106414;0.0002661012756127166;0.7551018478159655
PLK3;0.006894196137819716;0.0005266003972111402;0.00019489612498256562;0.7551018478159655
POLE;0.006899702691895176;0.0002690163518837525;9,96E+10;0.7551018478159655
GBX2;0.00691783326841529;0.0012527747699487568;0.0004638504900903417;0.7551018478159655
CYB561;0.007051213385326135;0.0011233147086531863;0.0004168982907720432;0.7635943652053007
TNFAIP2;0.007077938716065516;0.0008946057422450707;0.00033217248228261363;0.7635943652053007
KIF7;0.007209205561504099;-0.0003361135085227187;0.00012508578433394565;0.7681013284318414
CRIM1;0.007256931408747622;0.00038203272008301007;0.00014229152825042025;0.7681013284318414
RBM12;0.007259118089590101;0.0011704628129376087;0.0004359657717471723;0.7681013284318414
IL4R;0.007312655655192257;0.0008740646791784306;0.00032586371749725667;0.7681013284318414
USP8;0.007351644624897145;0.000730572182159196;0.0002725484745335573;0.7681013284318414
SLC12A4;0.007402225897696962;-0.00034884553702926174;0.00013025245364189138;0.7681013284318414
TMEM92;0.007409470671982087;0.003709141132525434;0.0013850939687128693;0.7681013284318414
AGO1;0.007503084075298061;0.0015261413020061217;0.0005707996061297964;0.7734846005623934
HECA;0.007552989393903113;0.0015738408674704476;0.0005891300599330194;0.7743274651561667
NDUFAF3;0.007633873056352713;0.001865068394773622;0.0006990802721921857;0.7783194968883568
TNR;0.0076777651756633125;-0.0004113195451478081;0.00015428561204478388;0.778516997812068
CYB5D2;0.007744794243987677;0.000897430207553267;0.00033699489232684064;0.7810456629969311
RIMS1;0.007912760243769086;-0.0003703408776706521;0.0001394455556116055;0.791904074679491
ERCC6L;0.007937818381676294;0.0019059517751630287;0.0007179420240614448;0.791904074679491
TEKT1;0.00809192130278152;0.0006898191066560636;0.0002604811309831694;0.7922159196576795
ZBTB20;0.008097182319073479;-0.0008135802035551525;0.00030723978809440886;0.7922159196576795
MRPL34;0.008135899894176611;-0.0009807052784006258;0.00037057851598127446;0.7922159196576795
PDZK1IP1;0.00814108883245701;0.0015579830832251373;0.0005887621146534675;0.7922159196576795
HOXA9;0.00815441046856094;-0.0006422806238155304;0.00024276871909009872;0.7922159196576795
ZNRD1;0.008221601208272141;0.00098884419776618;0.0003741553487063061;0.7945835001078013
OCLN;0.008293006189403573;-0.0010176484227604685;0.0003854814855061241;0.7973317246143663
SP8;0.008345380603192109;0.0007466902286611878;0.0002830723888697781;0.7982313529527462
TRMT1L;0.008423468417165268;0.0006672776398074142;0.00025327028330340585;0.8015686151226601
ICAM1;0.008569403372896205;0.0005182998432991088;0.0001971613977738426;0.8034841134666234
SNRPC;0.008630101216913131;0.002825381056346801;0.001075758395468944;0.8034841134666234
PDIA2;0.008636077540720436;-0.00047604055873303917;0.0001812677880197178;0.8034841134666234
SCN10A;0.008682266134577005;-0.0002324081070221254;8,86E+10;0.8034841134666234
ERICH6B;0.00868246655060637;0.0008745405378073623;0.0003332409527474628;0.8034841134666234
DDX4;0.008718001972012723;0.0005575142066466503;0.00021255174438253392;0.8034841134666234
SLC24A2;0.008746701386088485;0.0006215643308354608;0.00023707202164252147;0.8034841134666234
RAPGEF1;0.008819944422433368;-0.0005747566927694017;0.00021945704573723466;0.8062211266141555
OR2J3;0.008868460051446047;0.0011692529572733877;0.0004467705045394321;0.8066820819344748
CALB1;0.009029627855369156;0.0022303796471716945;0.0008542345928573397;0.8117987460193086
OR5D13;0.009079420298268684;0.0011648426053636096;0.00044645598152363196;0.8117987460193086
CST1;0.00908546455905049;-0.0012294018692132142;0.0004712411186722876;0.8117987460193086
MMP16;0.009099705710929952;-0.0011408337375142436;0.00043738200531629064;0.8117987460193086
WDR62;0.009233393474955658;0.00038091665540069934;0.0001463191498184056;0.8179266192570007
C1orf162;0.009270906730775585;0.003110996809133685;0.0011956464200851822;0.8179266192570007
SMAD3;0.009317649138140196;0.002022349141465674;0.0007777632388572375;0.8179266192570007
HOXD10;0.009429439728178807;0.0014236708029649284;0.00054838478439111;0.8179266192570007
MMP17;0.0094395556885395;-0.00033911122393677105;0.00013064103773926416;0.8179266192570007
EVI5L;0.009454525681024988;0.0011196598611064295;0.00043143432136159854;0.8179266192570007
SYCE1;0.009489416088333211;-0.0009831622943914104;0.0003790231654535719;0.8179266192570007
CST5;0.009571313446847963;0.0012115211216532787;0.00046759164206358964;0.8179266192570007
GAD2;0.009597624627356841;0.0003883764713411869;0.00014995020880031941;0.8179266192570007
SFN;0.009609183175146915;0.0007996475593772273;0.00030878931672658817;0.8179266192570007
KLHL5;0.009796915132930925;0.0007088764052700335;0.00027444416023149435;0.8300984347336358
TWISTNB;0.009848595332117826;0.0012830429659640278;0.0004970843480810271;0.8304824519409983
ENPP5;0.009890958281901306;0.0007588689520798064;0.00029417456675660597;0.8304824519409983
PRM1;0.009955416640009063;0.002258994305104006;0.000876458752725635;0.8321293296036404
ACE;0.010120085737420459;0.00023046583169998764;8,96E+10;0.8377505312172094
ABCC9;0.010129476586067603;0.0007122973695588868;0.00027700606131928455;0.8377505312172094
SGTA;0.01015810894179091;0.0016670771717360996;0.0006485579360094075;0.8377505312172094
DAP3;0.010253924443777087;-0.0005459423045558903;0.0002126620072097812;0.8419107167200338
WFDC13;0.010399082718562592;-0.0021753302645012946;0.0008489739877746427;0.8500677485711342
RFC4;0.010523023592783955;0.0008248064982025954;0.0003224183003337657;0.8564264288934169
GABBR1;0.010571769989440155;0.0009460689656443715;0.00037005255124787406;0.8566365236858144
TRIM59;0.010631907865943455;0.0006525570773399549;0.0002554433488266656;0.8577638363497685
CFAP73;0.010749732532634513;0.0006569868837182642;0.0002575644840206967;0.8619220068753078
OSR1;0.010955235898521248;-0.0013607364598972153;0.0005348472537953792;0.8619220068753078
CLIC6;0.010960082294132206;-0.0004906669220582761;0.00019287187532916633;0.8619220068753078
PRDM2;0.010980881164636767;0.0004606270630798241;0.0001811109282567874;0.8619220068753078
MGAT4D;0.010989308265132338;0.0026377490677159357;0.0010372285372924168;0.8619220068753078
SRRM4;0.011016440892465122;0.0005587350464146268;0.00021978299473669407;0.8619220068753078
UBE2H;0.011029729244941302;0.007660122084058969;0.0030136711112719226;0.8619220068753078
LILRB3;0.011187611222422282;-0.0013677782081072227;0.0005391706372316654;0.8619220068753078
ALG1;0.011195296890818026;0.0004630035649787253;0.00018253075662812482;0.8619220068753078
SYNE1;0.011212413184638285;-0.0001429739919013666;5,64E+10;0.8619220068753078
CSRP2;0.01125000187243378;0.0022102479558473807;0.0008719370248756519;0.8619220068753078
AMHR2;0.011325851044772198;0.0009232249566120245;0.0003645485030253423;0.8619220068753078
AHSG;0.01133266493278391;0.0003653417277327618;0.00014427238961335303;0.8619220068753078
FBXL18;0.01134785709467728;0.000801372606405407;0.00031651843573848263;0.8619220068753078
P3H4;0.011380194637015005;0.0005161459585331327;0.00020394275487428302;0.8619220068753078
MYO18B;0.011459920067969696;0.00020248923401134682;8,01E+10;0.8638482808235518
UBE2QL1;0.011498734930125959;0.006039891303153402;0.002389953565206225;0.8638482808235518
ISL2;0.011616454113520745;0.0010045427843737341;0.00039805610596562927;0.8675437436159215
OR6B1;0.011641430920476635;-0.000907086969090322;0.00035954625865206746;0.8675437436159215
GCSH;0.011755822098914027;-0.0013266284198633546;0.0005265599844525795;0.8725641394697947
MKRN2OS;0.011856021770882698;0.0012297218207039;0.0004886760798120555;0.8764953784083639
PSMA6;0.011947342041496898;0.0013934269674047667;0.000554326368416935;0.8797415830238747
TMEM190;0.012128674570574916;0.0009326725924197376;0.0003718178703127613;0.8829974234602409
KDM7A;0.012161321193435376;0.0007730617989628139;0.0003083044192654724;0.8829974234602409
SRSF8;0.012383625699008725;0.001594183096513852;0.0006374045765463214;0.8829974234602409
CCDC61;0.01239247409954347;0.0005547145108657328;0.00022181475642319212;0.8829974234602409
SPPL3;0.012410651285706904;0.0019984346835373755;0.0007992838514884444;0.8829974234602409
OR6C2;0.012522964490804487;-0.0006548827122927203;0.00026225851386478007;0.8829974234602409
SERPINE3;0.012546000142086075;-0.0013806541861692031;0.0005530499476203791;0.8829974234602409
SYNC;0.012605725323935288;-0.0003695396539701004;0.0001481268243492904;0.8829974234602409
HDLBP;0.012625318123209193;-0.0008381918759126076;0.00033605632842356205;0.8829974234602409
HSPA2;0.012632283691735743;0.0011413338017984423;0.000457630963862138;0.8829974234602409
ST13;0.012707728203731042;0.0009912475827407311;0.0003977894075106902;0.8829974234602409
C19orf73;0.012762902759981957;0.002873561608284298;0.0011538781347301928;0.8829974234602409
SEMA6B;0.012763151215484166;0.00033979230801293883;0.00013644391776683191;0.8829974234602409
TBPL2;0.012767283442121904;0.001018525112987322;0.00040900860253789006;0.8829974234602409
TIMM29;0.01285943939537878;-0.0009371723069147018;0.00037672665433757644;0.8829974234602409
OR56A3;0.012943899087592395;0.001720291471685714;0.0006921748204910431;0.8829974234602409
RANBP9;0.012953947592857262;-0.0006787036162733685;0.0002731128901213685;0.8829974234602409
PBX3;0.012954609425751539;-0.0005051828014998472;0.0002032889488977422;0.8829974234602409
ARL14EPL;0.012968601126812241;0.00041251788293961215;0.00016602563997507018;0.8829974234602409
AUP1;0.012989780396980092;0.0009335767617193047;0.0003758235476216988;0.8829974234602409
RBMX2;0.012992045075980264;0.0020017423981906744;0.0008058477480306161;0.8829974234602409
C20orf24;0.013038440074806316;0.0019969424846567954;0.0008043265621167309;0.8829974234602409
ANKRA2;0.013097699695927384;0.0009392242018710122;0.0003785462037415065;0.8837851474822855
BMF;0.013174195483170018;-0.0013626336096572973;0.0005496577173593473;0.8841397285661636
LCN9;0.01323601391320087;0.0015669333818991158;0.0006324940899836666;0.8841397285661636
CSPG4;0.013322083146135331;-0.00027193226962563823;0.00010986833366736475;0.8841397285661636
SIAH3;0.01333228322878062;0.0015335729930378724;0.0006196753360798116;0.8841397285661636
CAVIN3;0.013353419919054673;0.001146323444908054;0.00046330421263188854;0.8841397285661636
SCN9A;0.013388837234699934;0.0002749254845074614;0.00011115787316994347;0.8841397285661636
TRIM68;0.013496896746365832;0.000649635729563536;0.0002629662895074549;0.8880470565486306
CHST10;0.013564916802438544;-0.0009263653180340411;0.00037525698114788443;0.8880470565486306
TRPC3;0.01362420487338471;0.0006790648288075763;0.0002752532700943366;0.8880470565486306
ATP5E;0.013685555344989575;0.002643179207595947;0.0010720900016703357;0.8880470565486306
ZNF497;0.013687295654931469;0.0006434709640343215;0.00026100066635963707;0.8880470565486306
SON;0.013767105942215639;-0.00038145573984573887;0.0001548545737121648;0.8894734432628278
RPS6KA1;0.013827399697786302;-0.0007824139158675243;0.0003178284949262553;0.8894734432628278
VLDLR;0.013853083913718325;0.00037327939661733995;0.00015167281577235073;0.8894734432628278
ZFP3;0.01391127059994405;0.0013194313960103753;0.0005364460647020642;0.8901294388019372
C18orf25;0.014066775810299817;-0.0006317817730649285;0.00025728351260374084;0.891540528067695
PIAS1;0.014081887144155253;0.0014921735556995266;0.0006077604920986429;0.891540528067695
TIMM50;0.014110374243894556;-0.0007288073031254077;0.0002969302055652053;0.891540528067695
CCDC121;0.014148550464390773;0.0011604025211820249;0.00047295768130896864;0.891540528067695
PPP4R3A;0.01418038665866215;0.0010139080340575374;0.0004133855790602018;0.891540528067695
MED13;0.01422159928368386;0.0004109211798185258;0.00016761011695657184;0.891540528067695
TIPRL;0.014318909467526973;0.0015703373361665275;0.0006411649713469935;0.8946184649139074
FBXW10;0.014374975810038175;-0.0003287595412697761;0.00013430893784853408;0.895107554131102
WNK1;0.014452934758179839;0.0005316197470940075;0.0002173570311291454;0.8961285613488337
KIF5C;0.014521559674495109;0.0006567650127938181;0.00026871138903479156;0.8961285613488337
DDX31;0.014536252261586492;0.0003653947893984791;0.00014952136466178106;0.8961285613488337
WDR7;0.01477304843556302;-0.0005489865243794102;0.00022518578795289277;0.9077108833453889
C17orf49;0.015111155496057054;-0.0009296627314868686;0.00038261891209226336;0.9081565265650343
ACSS3;0.015137520700973817;-0.0004666283726271355;0.00019209900983063047;0.9081565265650343
TMEM247;0.015199576334918129;0.0008794429828259715;0.00036226552782679395;0.9081565265650343
MARCKSL1;0.01522265619084689;0.001974304306787941;0.0008134519365539978;0.9081565265650343
EMG1;0.015360483469948354;0.0014145432722730963;0.0005836061988027456;0.9081565265650343
FILIP1L;0.015428857924473445;-0.0005372143308566685;0.0002217892330582506;0.9081565265650343
CLDN7;0.015450167783073801;0.0009915219140098227;0.0004094351575936906;0.9081565265650343
ARHGEF25;0.015511411333109192;0.0006181745197178024;0.0002554182416136351;0.9081565265650343
CMC4;0.015521336782735727;0.0012983246909489031;0.0005364952351022579;0.9081565265650343
TAF15;0.01560931424042607;0.000652322628698533;0.00026978272854527233;0.9081565265650343
REC114;0.0157277163785768;0.0012892859546794026;0.0005338206472356365;0.9081565265650343
DOT1L;0.015831788906070475;0.00048672349807214526;0.00020172548805416423;0.9081565265650343
ADGRG2;0.015903959954665068;0.0012832232095060718;0.000532205392945959;0.9081565265650343
MAP1A;0.01598208716120997;0.0003085074962094324;0.00012804567773015352;0.9081565265650343
