genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
VSIG10;0.0028496572468902997;0.0011534983167511277;0.00038661785102221864;0.6469248747345012
KRTAP5-2;0.0028668008080601068;0.007265378310892496;0.002436635209627304;0.6469248747345012
ATP6V0E1;0.003008859919088124;0.006460371129246612;0.0021774924636577026;0.6469248747345012
WDR49;0.003031258010396646;0.0014244891315416763;0.00048049889323612736;0.6469248747345012
SNX9;0.0030346622787866162;0.0010905412434922522;0.00036789674471048934;0.6469248747345012
FBXO44;0.0030478526236195746;-0.001577946498658039;0.0005325639233147037;0.6469248747345012
ERI3;0.0030589714067381342;-0.0029824741257634306;0.0010069792467339374;0.6469248747345012
INPP1;0.0030595362149805723;0.0028369024533832785;0.0009578479516049552;0.6469248747345012
GNAL;0.0030756958952707775;0.0031964133955069817;0.0010798243200064222;0.6469248747345012
GLIS1;0.0031028407981984595;0.0011086725264245812;0.0003748788671822929;0.6469248747345012
BCL6B;0.003280096736193901;-0.0023202013437844766;0.0007891185657376605;0.6541667290220491
UNC45B;0.00335963863581934;0.0006929423459039991;0.00023627231627203232;0.6541667290220491
SMG6;0.0033757339014244244;0.0011657881202711913;0.0003976996617965374;0.6541667290220491
IFT172;0.0034395655200980236;0.0007063298852464923;0.00024143870466803574;0.6541667290220491
SLC34A2;0.0034657828813418525;-0.0015769986303169018;0.0005394878233524936;0.6541667290220491
WDR27;0.003501751098868098;-0.0009147030684282602;0.00031326262579344953;0.6541667290220491
RRNAD1;0.0035082269584267604;-0.0014879870633849616;0.000509698394989434;0.6541667290220491
SLC25A44;0.0035770660293702352;-0.0016644588374856817;0.0005713339249130234;0.6541667290220491
TPPP;0.0035798347583246635;-0.003481238422870766;0.0011950518299581384;0.6541667290220491
TAF15;0.003598235051529734;0.0017323414192277331;0.0005950113843243419;0.6541667290220491
ABCC4;0.0036054377100836303;0.0009102734237944362;0.0003127208688156684;0.6541667290220491
MEI4;0.003606689479716966;-0.002528350268803808;0.0008686372010319922;0.6541667290220491
MARCKSL1;0.003625771446144556;0.005218446625330548;0.0017938602078418947;0.6541667290220491
IFNA6;0.0036535019914221206;-0.0030983790785645425;0.0010659523502765448;0.6541667290220491
NEDD9;0.0036663795978817146;-0.0012723979941166544;0.0004379159353937636;0.6541667290220491
DDIAS;0.003764454404104098;-0.0015837802194331816;0.0005466392304927652;0.6605475039078862
RECK;0.0038073459023665805;-0.0014816152287024605;0.0005120055597440986;0.6605475039078862
RAB4B;0.003825657345410157;-0.0023183936999691336;0.0008015907063336109;0.6605475039078862
EPS15;0.003890513608630754;-0.0017495623698240371;0.0006060233027188186;0.6605475039078862
P4HA1;0.0038980996931418403;-0.0020395950458890837;0.0007066365061518794;0.6605475039078862
ASB17;0.003930880801127148;-0.0032654026465785907;0.001132363216304862;0.6605475039078862
FAM107B;0.0039810109308027215;-0.0023880219130136345;0.0008292570611494116;0.6605475039078862
CTAGE15;0.003986921773964392;-0.0069164474528205545;0.0024021743083996404;0.6605475039078862
GTF2I;0.004029778037281315;0.0031130927151696705;0.0010824868760757659;0.6617394801751512
RNASE3;0.004109857192061534;0.0016971889994244226;0.0005914263851619059;0.6623639154859445
FAM168A;0.0041440528419483215;0.002665783138342806;0.0009298057327561378;0.6623639154859445
RPH3A;0.004200551970879309;-0.0014839626489824163;0.0005183707492625838;0.6623639154859445
C6orf62;0.004211722626363478;0.004753374490432285;0.001660914433337055;0.6623639154859445
ZDHHC15;0.004243941093285596;-0.006654101743077374;0.002327027441473148;0.6623639154859445
GDAP2;0.004252296725493986;-0.002064171301544726;0.0007220255706880703;0.6623639154859445
LRRC46;0.004283448472640296;-0.002592152054588919;0.0009074430081369278;0.6623639154859445
DNAH1;0.004322605688782989;0.0004043853396762206;0.0001417078539880917;0.6628948029839434
ACER1;0.00441628333141947;-0.0018599977110335573;0.0006533561369204493;0.6717094549001614
PCDHGC5;0.004471035916165189;-0.0022574096983811235;0.0007940487522888741;0.6745084752874897
RUNDC3A;0.004522055042554418;-0.002812948478890239;0.0009907217430658902;0.6767036562067724
TTR;0.004559055484106145;-0.0013837999788625466;0.00048782190153804316;0.676782668504589
NSMCE4A;0.004639927533843037;-0.0016438567537245489;0.0005806482785086414;0.6833213914126302
ENAM;0.004731464930476776;0.0019942040217057772;0.0007059587030635357;0.6850567357404365
OR5AU1;0.004751868459457331;-0.0016308391349722751;0.0005776076371676719;0.6850567357404365
TLR9;0.004765918485295356;-0.002016064978693809;0.0007142857042469567;0.6850567357404365
DDX53;0.004859045657745914;-0.003357366300901994;0.0011921281460149503;0.6850567357404365
IFNA16;0.004861770251410559;-0.0022507531874779666;0.0007992448780822537;0.6850567357404365
CHMP4A;0.004911441794320396;-0.0008057348255428999;0.00028644965662633147;0.6850567357404365
DSN1;0.004944337378577002;-0.0019449809499118742;0.0006919954046049754;0.6850567357404365
JAML;0.004947057695043031;0.0013679998976445507;0.0004867447481015789;0.6850567357404365
VWA2;0.0051004002203297325;0.001123558709816353;0.0004011750185713976;0.6891336221286128
N4BP2;0.005110208913544113;-0.0016541359119435796;0.000590752379164186;0.6891336221286128
CIDEB;0.005132719929187482;-0.0020709538330987384;0.0007399883575572383;0.6891336221286128
LCA5L;0.005162891131362255;0.0014434502142380726;0.000516119410832228;0.6891336221286128
COLGALT2;0.00526281547811647;-0.0008819471256547754;0.00031604926538262375;0.6891336221286128
PLXNB1;0.005273175027208056;-0.0008466711180385847;0.000303477208643478;0.6891336221286128
CCDC121;0.005365958781240594;-0.0029018090818377024;0.0010422237795208972;0.6891336221286128
SCAMP5;0.005375448053879211;-0.00467191685398429;0.0016783272770143991;0.6891336221286128
NHLRC3;0.0054810134977780305;0.0009387730559616713;0.00033800918517869454;0.6891336221286128
FAM98C;0.005549255529412466;-0.0014675080256878622;0.0005291491054076322;0.6891336221286128
GLIPR2;0.005586479250121343;0.0026086948323988104;0.0009413730861375114;0.6891336221286128
LMCD1;0.005601653434981268;0.0013627019135340104;0.0004919011399586228;0.6891336221286128
SHC1;0.005621895114310744;-0.001655944004526822;0.0005980078114512517;0.6891336221286128
ACTL7A;0.005645969781337171;-0.0009555778677292835;0.00034525959100996373;0.6891336221286128
ZMIZ1;0.00565726937371852;-0.0017176786954741052;0.0006207602248893961;0.6891336221286128
POGLUT1;0.005719886389058584;0.0020673084977262447;0.0007480853729778547;0.6891336221286128
ZNF33B;0.005828644868651757;0.0017793629777864326;0.0006453250041422382;0.6891336221286128
GGTLC2;0.005862811480592018;-0.002199110386095649;0.00079810893242985;0.6891336221286128
VPS37D;0.005897418153053828;0.001996153212754262;0.0007249577469653645;0.6891336221286128
CEP250;0.005928567616208791;0.000876025974204338;0.0003183522764363777;0.6891336221286128
YBEY;0.005929598588713636;-0.002273457611948423;0.0008262031116656668;0.6891336221286128
AKAP14;0.005992788634123497;-0.008271053525657041;0.003009604289138235;0.6891336221286128
MAP4K4;0.006039824289900731;-0.002167432940512611;0.0007894046113535791;0.6891336221286128
CLVS1;0.00607041954461663;-0.0034474177338902623;0.0012563489878425135;0.6891336221286128
CUTA;0.006115637926375863;0.0022910482322838427;0.0008356733165913802;0.6891336221286128
MLLT11;0.006151886309776723;0.011242736709316286;0.00410376140015476;0.6891336221286128
ACAD8;0.006158027494353644;0.0015119892389468628;0.0005519640115996574;0.6891336221286128
MYLK;0.006212467593664807;-0.0009551434021905069;0.0003490517741247761;0.6891336221286128
ATP4B;0.006217122993052047;0.0018473958824170684;0.0006751812352474528;0.6891336221286128
DDX47;0.006219845766163324;-0.0013961998569309451;0.000510306209079257;0.6891336221286128
ANKFY1;0.0062935375607211025;0.0012727925146418402;0.0004658616192942768;0.6891336221286128
PIANP;0.006320081413511362;-0.0026412963867833246;0.000967246090484114;0.6891336221286128
F2RL3;0.006331774293811306;-0.0016989140114155464;0.0006222833189565865;0.6891336221286128
TNKS2;0.0063795606115016395;-0.0012939913664551318;0.00047439791261283685;0.6891336221286128
FXYD1;0.006421759140973338;0.0009887539872685386;0.000362782402935632;0.6891336221286128
P2RY4;0.006422068796406067;-0.0015944176085451625;0.0005850090490015357;0.6891336221286128
ABTB2;0.006482088527582042;-0.0011959889590427702;0.00043931653690925353;0.6891336221286128
ZBED6;0.006553626724002186;0.0024243174105188703;0.0008917008169017474;0.6891336221286128
RAB27B;0.00655717868081069;0.0034912163112196183;0.0012842071296833048;0.6891336221286128
ADAMTS1;0.006589566081347282;0.000616296547811906;0.0002268342318815811;0.6891336221286128
TRIM31;0.006657426193521552;0.0008213579798746829;0.00030268718340701884;0.6891336221286128
LZTFL1;0.006689513850504292;0.003971587906581629;0.0014644712385302133;0.6891336221286128
GPR160;0.006694980653703123;-0.003032763323899642;0.0011184035993231944;0.6891336221286128
GBE1;0.00673635881229196;0.0008050632247052397;0.0002971100891317048;0.6891336221286128
ZCCHC6;0.006745607053515137;0.0009952484408647607;0.00036736000591191837;0.6891336221286128
NDUFA1;0.006752786829694537;0.02025677566794141;0.007478031176362938;0.6891336221286128
LRIF1;0.006771032397798586;-0.0015177422850721656;0.0005604780052073043;0.6891336221286128
RPUSD4;0.006792822836140149;0.0018935896227658153;0.0006995479638652177;0.6891336221286128
MIER2;0.006796262817931459;-0.001377716381074041;0.0005090007530416769;0.6891336221286128
SNW1;0.006867838193145792;-0.003554646605275659;0.0013149638752300262;0.6910349186184311
ASPRV1;0.0069259572811010825;0.00254215026566593;0.0009413888101841763;0.6910349186184311
RNF220;0.0069681560156444385;0.002134027135914271;0.0007908478871028351;0.6910349186184311
OR5H1;0.00698319734609225;-0.0037825766720640352;0.00140215591718391;0.6910349186184311
UBXN4;0.007008574641848677;0.002452240602538646;0.0009094234765080089;0.6910349186184311
FBXO22;0.007054694685342683;-0.0016054754401378579;0.0005958800691521002;0.6910349186184311
MFAP1;0.007110538696002207;-0.0026223694896343164;0.0009742559103720436;0.6910349186184311
CDA;0.0071129375649989415;-0.00236237738326988;0.000877701006790004;0.6910349186184311
C10orf35;0.007235730246196143;0.0026798362277413424;0.0009977657789293957;0.6993031794188314
DSCAML1;0.007356093020095468;-0.0007000158441301397;0.00026116880804808736;0.7072521351341529
DCLK3;0.007485658064198189;-0.0018160277728254321;0.0006790234391095997;0.709822242841093
EEF1A1;0.007508244410174009;0.006501710745474592;0.002431946580934566;0.709822242841093
GRHL1;0.007533140620834146;-0.001877020709317045;0.0007023860872572221;0.709822242841093
SLC46A3;0.007551478054536428;0.001187964939012805;0.000444675371586716;0.709822242841093
ASS1;0.007574089463383078;-0.0016621926945508793;0.0006224206715514712;0.709822242841093
CALCR;0.007626360402031436;-0.0017125100672773768;0.0006418175314184103;0.7111293649251023
HOXB9;0.00771392177535832;-0.0016802640032836736;0.0006306393549219398;0.7149349624190116
PPP1R18;0.007764405879452417;0.0009378161952876211;0.0003522728737854663;0.7149349624190116
EMILIN1;0.0077827582673334955;0.0014781622529852906;0.0005554094371048716;0.7149349624190116
FUBP3;0.00784267400398801;0.0020343425922796855;0.000765133039647519;0.7168899449162636
ZCCHC7;0.007884308080264819;0.002363176575642325;0.0008894071609215195;0.7171628467519313
BEX1;0.007946327854975992;-0.006749730945572781;0.002542863680093511;0.7178301632628826
LY6G6C;0.008005952475336331;0.0011897276125443894;0.00044863918206258893;0.7178301632628826
SNX15;0.008051001603192236;-0.0018262358932234633;0.0006891552051248857;0.7178301632628826
TPRKB;0.008077191093831999;-0.0077902293243010705;0.002940968079883616;0.7178301632628826
GSN;0.008148313712278442;-0.0006495475286598456;0.0002454919825630127;0.7178301632628826
NAALADL2;0.008154269189031468;0.0014233761590205648;0.0005380054054145393;0.7178301632628826
RTN4IP1;0.008204421634546587;0.0019260163977716349;0.0007285640050793326;0.7178301632628826
TOMM5;0.008241086691970023;0.007278879203547744;0.002754992159663318;0.7178301632628826
ZNF318;0.008314453577680828;0.000808390344708219;0.0003063168876745421;0.7178301632628826
TRIM2;0.008380360019139369;-0.0014335118669963033;0.000543740915166666;0.7178301632628826
NSUN4;0.008383203469383827;-0.0016756277926579198;0.0006356049029337123;0.7178301632628826
BMX;0.008384180144234057;-0.0015363473404693161;0.0005827813007623741;0.7178301632628826
AGBL1;0.008468312918819087;0.0007295850110115296;0.0002771091657857923;0.7178301632628826
DNAAF4;0.008479828510337963;-0.0010636202450968765;0.0004040524423000035;0.7178301632628826
HSBP1L1;0.00855175892943466;-0.0045273407115831105;0.0017217425688168704;0.7178301632628826
CBFB;0.008565130400419788;-0.004294097886948583;0.0016333706097882421;0.7178301632628826
DDX27;0.008622020492635137;-0.0018492324190319798;0.0007040062335519728;0.7178301632628826
CNTN2;0.00863557697536879;-0.0009017077744852752;0.0003433517283707894;0.7178301632628826
PHPT1;0.008642022968448071;-0.004079785424377458;0.0015536484296643468;0.7178301632628826
TRIM7;0.008690054602719387;0.0013780103486882725;0.0005251461054321877;0.7178301632628826
TRAPPC1;0.008704019548078713;-0.004214321426188351;0.0016063710225440993;0.7178301632628826
JAM2;0.008841820076004519;0.0028189861076720994;0.0010767096638816928;0.7259682005767251
RASA3;0.008903833694117985;-0.0012181196733505953;0.0004656842771574704;0.7278393745729221
BCAR3;0.009042015120025131;-0.0005709343991071552;0.00021870694714478577;0.7318651534933637
MALT1;0.009059374131968808;0.0018577573330424433;0.000711827104853655;0.7318651534933637
BORCS8;0.00907140468330856;-0.003147621836422985;0.0012062675678589276;0.7318651534933637
TBC1D16;0.009182983786552454;0.0010774241496304088;0.0004135661987238977;0.733459259434484
PRR23A;0.009244755878354096;-0.006440546735912406;0.0024743680253174606;0.733459259434484
ABCC1;0.0092813826056729;-0.0007807504531929105;0.0003001097559561042;0.733459259434484
ALS2CL;0.00932418460252122;0.0008164723858551058;0.00031403132840098695;0.733459259434484
KIAA2022;0.009414281096895774;-0.0029994045023397776;0.0011550968625712156;0.733459259434484
GANC;0.009447467279447338;-0.0008145671271773445;0.0003138430508435886;0.733459259434484
FABP6;0.009506695902578924;-0.0018421709125825778;0.0007103546428349855;0.733459259434484
OR2T35;0.00954234528373352;-0.0026033244684216554;0.0010043596674398215;0.733459259434484
GUCD1;0.009571458963829313;0.0026587204488235047;0.0010261463625970753;0.733459259434484
CCDC103;0.009621230476085438;0.0026031215771518267;0.0010053805238614273;0.733459259434484
ELOVL5;0.009682772303073142;0.0020958298124429332;0.0008101409614918769;0.733459259434484
ESCO1;0.009821856015173724;0.00168130273480721;0.0006511438532893962;0.733459259434484
FSBP;0.00982310271903007;0.003162815955055275;0.0012249329430544307;0.733459259434484
FGFBP1;0.009833525487752149;-0.0024603966085055924;0.0009530267318948793;0.733459259434484
HPN;0.009852896992925431;-0.002608864378753062;0.0010108012391113685;0.733459259434484
MAP3K10;0.00986657775298474;-0.0011979119186111933;0.0004642156399092136;0.733459259434484
OR7D2;0.009898793111698258;-0.002966532760732778;0.001150094534969915;0.733459259434484
AGFG1;0.00990652386290993;0.0025299138842732115;0.0009809243978015627;0.733459259434484
PPM1B;0.009926404951417632;0.002061212500614042;0.0007994093354860905;0.733459259434484
HSDL1;0.010022848760630958;-0.002523548113208122;0.0009799894805314756;0.733459259434484
STK36;0.010072123677043963;-0.0008963473727494843;0.00034831520460283373;0.733459259434484
KIF4A;0.010076478230966324;-0.0031403020863330173;0.0012203734673713789;0.733459259434484
HSF4;0.010105353943793182;-0.0015761766991159475;0.0006127642739649944;0.733459259434484
ESRRG;0.010131268509497356;-0.00291745538735635;0.0011345992919504536;0.733459259434484
CCDC157;0.010141091915644869;-0.0011016378720120662;0.0004284832331706434;0.733459259434484
MRM1;0.010348710895352702;-0.0023052056513950753;0.0008990693982656014;0.733459259434484
GJA9;0.010355452700064448;0.0011798748500427034;0.00046021182787971105;0.733459259434484
SYCP1;0.010431653564830817;-0.0008506393263303505;0.0003321228788723743;0.733459259434484
PHAX;0.010444866802631346;-0.0019977620119373423;0.000780138423470533;0.733459259434484
ICE2;0.01046275565373127;0.0014999207002235778;0.0005858643544818718;0.733459259434484
MUSTN1;0.010502485495797978;-0.0083707132067384;0.0032712578260333113;0.733459259434484
SERP2;0.010561420350535191;0.010362785597416293;0.004052837999734385;0.733459259434484
FUT6;0.010598196957303076;-0.0016969257473309896;0.0006639739737752749;0.733459259434484
C1QTNF5;0.010643209589588674;0.004098540636127674;0.0016046053516707538;0.733459259434484
LRRC56;0.010697142285164506;-0.0007259323197971347;0.0002844032421892604;0.733459259434484
DQX1;0.010731363758366303;0.0011753709155831896;0.00046068359805213145;0.733459259434484
SUSD6;0.010735339994407688;0.001471128823223838;0.0005766343262587993;0.733459259434484
TJP2;0.01082360720226102;0.0009908178499591516;0.00038880326390738386;0.733459259434484
NCF2;0.010849058150260982;-0.0007061396875899359;0.00027718285553964206;0.733459259434484
UPK3B;0.01087215628278842;-0.0013157658207053635;0.0005166315009654909;0.733459259434484
CDC37L1;0.011003452897039879;-0.0028873844898558636;0.0011355921298144855;0.733459259434484
ELMO3;0.011065641774723092;-0.0005258070429489514;0.00020695732484401954;0.733459259434484
DTL;0.011068575646654678;0.002415116318890582;0.0009506229663574241;0.733459259434484
ACHE;0.011104621937466856;-0.001862175555447247;0.0007333061257067604;0.733459259434484
LARP4B;0.011176444782584966;-0.0014760788256699294;0.000581781975707434;0.733459259434484
HIPK3;0.011179354314791608;0.0012323316160074648;0.00048572885172203036;0.733459259434484
VPS4B;0.011280102830272403;-0.0010432289169818316;0.00041170314374516386;0.733459259434484
RPP30;0.01134406290349038;-0.002549333820441276;0.0010068647065470482;0.733459259434484
EGFL8;0.011351008119467597;-0.0006002117300602157;0.00023707497041997562;0.733459259434484
MCM3;0.011359119994609219;0.0008888685766845351;0.00035112500521990137;0.733459259434484
UCMA;0.011383111200561066;0.001830724487622733;0.000723392786655428;0.733459259434484
POU6F1;0.011404616141972326;-0.0034976922997914293;0.001382440449731013;0.733459259434484
ZNF208;0.011429624030765044;0.001232953266170132;0.0004874649634200281;0.733459259434484
MLH1;0.011448633531828413;0.000531702450731274;0.000210264335825553;0.733459259434484
PRRT2;0.011506035064260862;0.00263474851571962;0.0010426482588917257;0.733459259434484
SNAPC1;0.011536227378782765;0.001288245911988274;0.0005099829590314652;0.733459259434484
COMMD5;0.01155245354410059;-0.0024111758949396907;0.000954708299403673;0.733459259434484
KY;0.011642602844541081;0.0014766172781342495;0.0005853018449787221;0.733459259434484
KCND1;0.011658337798060693;0.002362003173579622;0.0009364275987533045;0.733459259434484
CHST3;0.011710506860616043;-0.00219091259941334;0.0008691391952661078;0.733459259434484
MMGT1;0.011811743972389252;0.00981698321503972;0.0038991038133959024;0.733459259434484
DYNLL1;0.011815218128978714;0.012232497340603625;0.004858696258982727;0.733459259434484
BUB3;0.011851526152299502;-0.0044864794814076766;0.001782776207079425;0.733459259434484
ZNF735;0.011860473366244786;0.011516626653419734;0.004576804166439872;0.733459259434484
CBFA2T3;0.011897640908124868;0.0008307817133113713;0.0003303044015162004;0.733459259434484
RGMB;0.01191046266931469;-0.0016994412508935836;0.000675770399405979;0.733459259434484
CEP120;0.011945591090654809;0.0011091469967246022;0.00044122642018468904;0.733459259434484
SETX;0.0119563781205703;-0.000744617851838706;0.0002962517019862625;0.733459259434484
TFG;0.011956917773240493;0.0026367120803870926;0.0010490419850736632;0.733459259434484
SYT9;0.01199811171384222;-0.0008494029075760777;0.000338106580896549;0.733459259434484
TEX45;0.012035835563358152;0.0022793932559810525;0.0009077175290569393;0.733459259434484
RFC2;0.012059192517864034;-0.002113574034018311;0.0008419132088246911;0.733459259434484
CIB3;0.01207728579532437;-0.002044440732980391;0.0008145466838104984;0.733459259434484
GRM7;0.012137891322557867;-0.0015747958727631635;0.0006278729770772182;0.733459259434484
ENOSF1;0.0121481743318163;0.0011240408667411727;0.00044820989819179034;0.733459259434484
UNC93B1;0.01216807659823189;0.0005756613669441362;0.00022959721993002363;0.733459259434484
CHRNB3;0.012182835666394292;0.0013102535718685644;0.0005226718600314424;0.733459259434484
ABCC2;0.01220499690939878;0.0005857832674496341;0.00023373408856583743;0.733459259434484
IRX3;0.012242690468864361;-0.0020723136464103347;0.0008272363110869525;0.733459259434484
CNST;0.012266251004571044;-0.001307233689543883;0.0005219696539170373;0.733459259434484
STX10;0.012331899283865033;-0.0021545591665702453;0.0008609503971832345;0.733459259434484
OTULIN;0.012332360904481515;-0.0025325006914931423;0.001011979181159942;0.733459259434484
SMIM18;0.01255887999638376;-0.006498468863899257;0.0026034774032215324;0.7392582330891073
TRAPPC6A;0.01256516800862287;0.0015719405892438807;0.0006298103518954695;0.7392582330891073
PNCK;0.012631003429442058;0.0015424301754977776;0.0006184462738156997;0.7392582330891073
PEX5L;0.012686922644698074;-0.00176918596140568;0.0007098116873269952;0.7392582330891073
ZNF282;0.0127070315639566;0.0014505346107380373;0.0005820975642657802;0.7392582330891073
