genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
DUSP27;0.20711119304897385;-0.002173963921830612;0.001723242294759303;0.9999535536390894
TMEM91;0.20715335350234998;-0.01189460108679366;0.009429403182175857;0.9999535536390894
TTLL11;0.2072050083553336;-0.0030834450109698272;0.0024446681713130524;0.9999535536390894
SPHK2;0.2072082585600569;-0.0038884776965212014;0.0030829496362362917;0.9999535536390894
ZBTB37;0.20725405457467094;0.008147156044155859;0.00646006122582128;0.9999535536390894
GOLGA6C;0.2072912315935342;-0.007255287350107741;0.0057533495015976415;0.9999535536390894
ITGB1BP1;0.2073380559469596;-0.0062021633513492;0.004918742641219277;0.9999535536390894
ATP12A;0.20735231739732335;0.0027393270615304424;0.0021725431932623157;0.9999535536390894
IDS;0.2074154274895959;0.009180469719369255;0.007281984607259496;0.9999535536390894
SKOR1;0.20762280609857198;0.0028431920779179508;0.002256260487627245;0.9999535536390894
FAM46C;0.20762418658571163;0.006758494947834448;0.005363327909233154;0.9999535536390894
TATDN2;0.20763314827696822;-0.002687419747427912;0.0021326933947423657;0.9999535536390894
PALM3;0.20768891511509202;-0.0039974828227709695;0.003172727773950768;0.9999535536390894
TMPRSS5;0.20769685670476834;-0.004108159944914005;0.003260627114885239;0.9999535536390894
ADAMTS3;0.20782777698551447;0.0022442850034583802;0.0017817914693239575;0.9999535536390894
RBX1;0.20785282294791338;-0.05533866613809167;0.04393710926916276;0.9999535536390894
PTPRF;0.20786255914731797;0.002355106695620542;0.001869918511318045;0.9999535536390894
RELL2;0.2078657064014798;-0.005821284811926913;0.004622042645747823;0.9999535536390894
MAPKBP1;0.2080012696011698;0.0023200240236092287;0.0018426254495419049;0.9999535536390894
FAM120A;0.20803704664686817;-0.005402811396273989;0.004291395673863954;0.9999535536390894
TKTL1;0.20804291313861065;-0.010294275151156046;0.008176738833613698;0.9999535536390894
LDHB;0.2080617586625321;0.007802836599024733;0.0061980469870277655;0.9999535536390894
TRIM45;0.2080771403346206;-0.0028487705407742995;0.002262947668108366;0.9999535536390894
SNX6;0.2081248080196249;-0.00852633469209997;0.006773684078152992;0.9999535536390894
IL22RA2;0.20813314585552375;-0.005501818077295015;0.004370959161860327;0.9999535536390894
EVI5;0.20848009853922106;-0.0034385450257330002;0.0027338612609670195;0.9999535536390894
RBM12B;0.20850908414703767;0.003536457326742474;0.0028118868652780207;0.9999535536390894
KHK;0.20850995491493546;0.003631777486258448;0.0028876827882927227;0.9999535536390894
CADPS;0.20856202503011664;-0.0034145927424410892;0.0027153065136215422;0.9999535536390894
AREL1;0.20863778985524353;0.002674270497086351;0.002126951497724178;0.9999535536390894
SAT1;0.20864551754318617;-0.013136682395896025;0.010448292637487276;0.9999535536390894
FAM107B;0.20868708086657078;0.006200953145797186;0.004932393757832526;0.9999535536390894
MAVS;0.20876755804992703;0.005546672632614584;0.004412742784640549;0.9999535536390894
KCTD21;0.20885132892674776;0.007532212424343803;0.0059934731295662146;0.9999535536390894
XPO5;0.20891174008255758;0.004634690473653602;0.0036883690571571587;0.9999535536390894
RGP1;0.20904743562197897;0.005129148152704479;0.004083083997870941;0.9999535536390894
TMEM128;0.20918185632723163;-0.006538276166293204;0.005206364013055274;0.9999535536390894
IGFL1;0.2092044693224187;-0.011355921158605948;0.009043055610369515;0.9999535536390894
LEPR;0.20925950618965478;0.004844049892334332;0.0038579262550179024;0.9999535536390894
CASD1;0.20931226333888878;-0.004389136889407584;0.00349602672651592;0.9999535536390894
SPIRE1;0.20942183473075435;0.004884922309913799;0.0038918648005150584;0.9999535536390894
HIST1H2BN;0.20944564242681712;-0.01594288007663275;0.01270251041219202;0.9999535536390894
SLC25A21;0.20945735902432241;0.0038918928199837923;0.0031009504112998305;0.9999535536390894
TIPRL;0.20949156739289843;0.010727678407656913;0.008548153367043634;0.9999535536390894
NSMCE1;0.20950613762208226;-0.008883511861975984;0.007078889533785028;0.9999535536390894
HNF1B;0.20950973389246333;0.004353355502485139;0.0034690296399903344;0.9999535536390894
NOSIP;0.20951979032594903;0.009616381545456885;0.007663111577660665;0.9999535536390894
FGFBP2;0.20954981842028858;0.013731899083360099;0.01094341045594727;0.9999535536390894
PRRC2B;0.20958106866660894;-0.0015982788565808358;0.0012738093326466623;0.9999535536390894
NFIX;0.20960218014879095;-0.01539570495775263;0.012270763163805114;0.9999535536390894
PSPC1;0.20970576568841587;-0.010938941100914038;0.008720592663434645;0.9999535536390894
MAMDC2;0.20975478133394437;-0.0029211197499385746;0.0023289855207150444;0.9999535536390894
DEPDC5;0.20978401820546164;-0.0023743629378197794;0.0018931821127584287;0.9999535536390894
ZNF268;0.20981950436644758;-0.0022989577788847643;0.0018332010500873104;0.9999535536390894
C5;0.20994642818393852;0.0033967885354442033;0.0027093714113190976;0.9999535536390894
SH3TC2;0.2100122449465251;0.0018132129519242955;0.0014464770485463111;0.9999535536390894
ARHGEF38;0.21015176005127287;0.003986893358661289;0.0031814876980358875;0.9999535536390894
MRPL4;0.21016809354298274;-0.003909592434344723;0.003119914348541441;0.9999535536390894
GPR161;0.21017761181990702;0.005652550629996559;0.00451091571394391;0.9999535536390894
FAM69C;0.2102168679396083;-0.0037683011252157405;0.0030074834025720365;0.9999535536390894
SSTR5;0.21023036361350156;-0.004715458395744875;0.003763521571872731;0.9999535536390894
TMEM86B;0.2102712560901662;0.008540482431759236;0.006816977171083835;0.9999535536390894
CRYZ;0.21030131373187322;-0.00378582573802771;0.0030220293604372194;0.9999535536390894
KCNG1;0.21039205404861983;0.013006449751316618;0.010384443627758725;0.9999535536390894
FOXQ1;0.21043731748334643;0.005583291714148906;0.004458182908430371;0.9999535536390894
RAB29;0.21049184687287822;-0.0072671301360584485;0.005803398826082532;0.9999535536390894
FAM200B;0.21049575161764894;-0.0048168479148928255;0.003846680642534086;0.9999535536390894
SLC2A3;0.21050368138104025;0.005889332579736293;0.004703236607484154;0.9999535536390894
DESI1;0.21053580038783698;-0.01394018380250088;0.011133451596500145;0.9999535536390894
MOGAT3;0.2106081568056558;-0.0050316518535779816;0.004019210849665448;0.9999535536390894
SLC30A8;0.21061560815566946;0.005785683875737158;0.004621596222689322;0.9999535536390894
ALG14;0.21061631444086995;0.004312663894047496;0.00344495524571932;0.9999535536390894
NARS2;0.2106471739708645;-0.0042997239693804935;0.0034348511557249976;0.9999535536390894
TMEM179B;0.2106850116618195;0.00800188677919936;0.006392868399703329;0.9999535536390894
PRSS42;0.21071940558768743;0.006910356210390874;0.005521238826305122;0.9999535536390894
SGTA;0.21075766677836683;0.010534310921700448;0.00841741320431251;0.9999535536390894
GPX5;0.21082332776366453;0.006806716462671665;0.005439671386430395;0.9999535536390894
GRIA2;0.21112680201542583;-0.009373740283077601;0.007496122459024771;0.9999535536390894
TPP2;0.21123318804379043;-0.004135714065278611;0.003308075863206688;0.9999535536390894
GRIP2;0.21128172440618598;-0.005737419252442037;0.0045897360200633855;0.9999535536390894
THAP7;0.2112927341380658;-0.004235144174307531;0.003388049854053417;0.9999535536390894
BMP5;0.21129620001966215;-0.005288518419035401;0.004230765074992828;0.9999535536390894
VAC14;0.21132710573380614;0.0033315273104227968;0.0026653709578090662;0.9999535536390894
MIER3;0.21134565719187892;-0.008858706447940684;0.007087649584693912;0.9999535536390894
JPH1;0.21144059310873808;-0.005426591866694153;0.004342595424654991;0.9999535536390894
GABRA2;0.21150759279535072;0.01445596077886278;0.01156998730117047;0.9999535536390894
PNPLA7;0.21161921055279734;-0.0022877702614163423;0.0018314896016901339;0.9999535536390894
LSM6;0.21163316773762053;0.02849300196842691;0.022810957979806566;0.9999535536390894
C1QTNF7;0.21166115681945832;0.007565835747069138;0.006057435999348241;0.9999535536390894
LIPM;0.21173049834837;-0.004324022368298615;0.0034624680658169598;0.9999535536390894
FMR1;0.2117312203086967;-0.012465126076562081;0.00998148610355609;0.9999535536390894
CETN3;0.21177328001846785;-0.009285531836030076;0.0074361012650035795;0.9999535536390894
SMIM13;0.21180210571942684;-0.024560698450769802;0.019670102586013156;0.9999535536390894
CXXC5;0.21185669483879344;-0.010237864089064897;0.008200251231225149;0.9999535536390894
POFUT2;0.21189667233126935;0.004610301101277681;0.0036930491232705994;0.9999535536390894
E2F2;0.21202503422326202;-0.004456692074837622;0.0035710045990854874;0.9999535536390894
GIPC3;0.21203913603481536;-0.004388838950793184;0.003516744572842682;0.9999535536390894
LMBR1;0.2122867021935364;-0.005472439216150667;0.004387401108698717;0.9999535536390894
PRSS55;0.21229804621208245;0.004342007862116079;0.003481190390202043;0.9999535536390894
RARG;0.21232984019682746;0.007435186213797194;0.005961550433031314;0.9999535536390894
FUZ;0.21238621520065193;-0.006029499982294961;0.004835063920507714;0.9999535536390894
BASP1;0.21248307059036078;0.005866874421278764;0.0047056509135363625;0.9999535536390894
RAB41;0.21249422171623683;0.019203704932125476;0.01540311396107281;0.9999535536390894
TSSK1B;0.21262611451014177;0.003823919233381975;0.0030680149115623052;0.9999535536390894
TCERG1;0.21274326939890517;-0.004315337605482691;0.00346317766382397;0.9999535536390894
KRTAP4-4;0.21276660426693675;0.007883357779654866;0.006326935186578018;0.9999535536390894
FAM103A1;0.21287978935825347;0.009447674405631924;0.0075842827836037794;0.9999535536390894
SLC6A1;0.21321162887536782;0.006417545131863829;0.005155531867790046;0.9999535536390894
SYT3;0.21327175858402142;-0.00577595233940238;0.004640718227388201;0.9999535536390894
MRPS21;0.21329356391754298;-0.0099721405945352;0.008012548680882865;0.9999535536390894
GPX7;0.21334597523885493;-0.005348739825295727;0.0042981690055679984;0.9999535536390894
PQLC2L;0.21339121519585205;-0.01814201760350235;0.014580100540071982;0.9999535536390894
MRPL51;0.2134578597639641;-0.002584831471316711;0.00207764044105759;0.9999535536390894
TMEM176A;0.21349725517932583;0.006661672941918241;0.0053549921031401625;0.9999535536390894
IL13;0.21362235578542585;0.010096041225495522;0.008117929981754392;0.9999535536390894
PDE5A;0.21367639373738112;-0.0016969368558993063;0.0013646180696872778;0.9999535536390894
OR52W1;0.21368263833942186;-0.007230126963825553;0.005814297926425408;0.9999535536390894
CLEC11A;0.21370974677857696;0.004390500013357245;0.00353094577946666;0.9999535536390894
AGAP1;0.21381071017601214;-0.0033829637261401455;0.002721260689304852;0.9999535536390894
MEGF8;0.21383232244078523;-0.0015183223546817932;0.0012213982294111848;0.9999535536390894
AKAP4;0.21385386764760306;-0.010324028211010793;0.008305445086734026;0.9999535536390894
TCTN1;0.21386417048392856;0.004190933864036222;0.003371586488215947;0.9999535536390894
MB21D2;0.21395464897062944;0.008949822114321864;0.007201511921294172;0.9999535536390894
NAXD;0.21397182668544287;-0.0041056329509401275;0.003303738664752405;0.9999535536390894
GEMIN8;0.21398068751998925;-0.0031942436698135087;0.002570407672866778;0.9999535536390894
TRPA1;0.21400825415669436;-0.0023892603458953708;0.0019227533418660508;0.9999535536390894
CCDC69;0.21404245488834442;0.005566721177823476;0.004480144175727744;0.9999535536390894
PTGDR;0.21427264922024516;0.004480620368398906;0.0036078531675622087;0.9999535536390894
OR4D9;0.21428166809659274;-0.005255180804164978;0.004231622475358376;0.9999535536390894
ZDHHC14;0.21433631009650103;-0.004962457996368992;0.0039963901355277295;0.9999535536390894
ZNF841;0.2143447941026167;-0.0057056257598736525;0.004594966573351753;0.9999535536390894
TEPP;0.21437930292292962;0.005812158008881626;0.00468111367016486;0.9999535536390894
CAMSAP1;0.21441589531497898;0.002646704000603179;0.00213182633012629;0.9999535536390894
TNRC6A;0.21446699200220753;0.0027848141911866763;0.0022433192652466217;0.9999535536390894
PPIL3;0.21447297499877074;-0.012497413129324056;0.010067477274996824;0.9999535536390894
PLSCR1;0.21453599545390473;-0.011350184711271728;0.009144567470508222;0.9999535536390894
P2RY4;0.2145509857101545;-0.0042448955163084225;0.0034201208020448208;0.9999535536390894
RHOU;0.21464189401122158;0.006512620285998212;0.005248271811691071;0.9999535536390894
MED19;0.21479581110618923;0.009189163912505209;0.007407682336069915;0.9999535536390894
C7orf77;0.21508525644811044;0.0702565637933755;0.05667184448532644;0.9999535536390894
BTN3A1;0.21514769956902546;-0.006463089242783724;0.0052141042973553615;0.9999535536390894
RAD51AP1;0.21528772399814564;-0.006624864457337575;0.005346248137840594;0.9999535536390894
CCDC8;0.21540537668871454;-0.004916557846982977;0.003968666696660797;0.9999535536390894
ENKUR;0.2154650931448025;-0.005733188401180664;0.0046284566766147525;0.9999535536390894
SPINT4;0.21548375412357343;-0.022560579174935928;0.01821410744338185;0.9999535536390894
PRKCZ;0.2154909820788076;-0.005896330677056486;0.004760431509875126;0.9999535536390894
CACNA1E;0.2154978485179359;-0.0026521559594314477;0.00214126316767501;0.9999535536390894
ROBO2;0.21552590959803603;-0.0027851927505116187;0.0022488101794272135;0.9999535536390894
PSG4;0.21552664858171133;-0.006172986503734262;0.004984178289714133;0.9999535536390894
NOL12;0.21584328264047206;-0.0058932082002777575;0.004761563750636406;0.9999535536390894
FAM222B;0.21584798607517797;-0.006425062007686877;0.005191341411007718;0.9999535536390894
FASTKD2;0.21585386076898544;-0.006227313988978415;0.005031628740581518;0.9999535536390894
KCTD19;0.2159360201715233;0.002552828503020172;0.0020630377743822473;0.9999535536390894
SLC13A2;0.21594050393952777;-0.0027398484207926455;0.0022141973026513252;0.9999535536390894
UNKL;0.21604965952942645;-0.0035578891489653707;0.0028759771552827333;0.9999535536390894
GMCL1;0.21607782629782013;0.0068500985585093314;0.0055375349077704215;0.9999535536390894
HIST1H4E;0.21614390550341583;-0.008919504214952838;0.007211454382403897;0.9999535536390894
KCP;0.21618952951520382;-0.00438977454335242;0.0035495026393904073;0.9999535536390894
ANXA9;0.21621405652528672;0.0039913292698743;0.0032274984072077203;0.9999535536390894
RPH3AL;0.21629386687064234;-0.0030766450563224895;0.002488291963003786;0.9999535536390894
CLK2;0.21631298986951297;-0.003990834038025121;0.003227793097905782;0.9999535536390894
DNAAF3;0.21637785260854225;-0.003239474232183353;0.002620462037449094;0.9999535536390894
APLF;0.21647674978820355;-0.004939401305240274;0.003996420189332292;0.9999535536390894
IFNA13;0.21650729698879131;-0.009415485478528583;0.007618481630884706;0.9999535536390894
PSMC1;0.2165346432442581;-0.013721765678848887;0.011103542361529883;0.9999535536390894
ADAMTS13;0.2165355513303655;-0.0026977774215786155;0.0021830240936526932;0.9999535536390894
MAN1A2;0.2165512957187247;0.0072218909602608265;0.005844107846845287;0.9999535536390894
ATG2B;0.21660387752456636;0.0017515169376546903;0.0014175269821548086;0.9999535536390894
CEP126;0.2166341184280341;0.004564697380195496;0.003694516111889023;0.9999535536390894
MTO1;0.21687061369709132;-0.0030118323608147447;0.0024389328850118867;0.9999535536390894
SMIM3;0.21689293318047756;0.0023034956181284083;0.0018654238829035306;0.9999535536390894
PPP2R2C;0.21700547162335904;0.0060846997751264975;0.004928736699259828;0.9999535536390894
HRASLS;0.21715965685218575;0.0075155232085916636;0.006089776148443028;0.9999535536390894
RPRD1B;0.21728185165739727;-0.00818660751186281;0.0066353141078677345;0.9999535536390894
PARP3;0.21732663374820518;-0.0033669989834388286;0.0027292466965064266;0.9999535536390894
CES1;0.2173827054543777;0.003805595682566954;0.0030851437418855654;0.9999535536390894
CD5;0.21747432645726406;0.0034198111804117437;0.002772945906763602;0.9999535536390894
BOLA1;0.21762369672480444;-0.003847094952604788;0.003120421039837279;0.9999535536390894
NOVA1;0.21772336466586764;-0.015726528363090457;0.012758723886422631;0.9999535536390894
RPL41;0.217734017990379;0.04511005294590575;0.03659803507890182;0.9999535536390894
C15orf40;0.21794480919997952;0.01108341450025167;0.00899615548040644;0.9999535536390894
PUS7;0.21800271538806437;0.0063438010090104005;0.005149766914228457;0.9999535536390894
LY6G6C;0.21802445807349924;0.0032920645375823995;0.0026725563954220198;0.9999535536390894
RPL29;0.2180283676060296;0.011931705817304562;0.009686452740042172;0.9999535536390894
QPCTL;0.21803210268372927;0.002301685066054895;0.0018685798064515154;0.9999535536390894
HLA-B;0.2180553307319999;0.00529608919444151;0.004299747568558984;0.9999535536390894
TAPBP;0.21816000157317175;-0.0032490335997238788;0.002638399950795067;0.9999535536390894
WSB1;0.21833835317585754;-0.005071498716483894;0.004119941017403381;0.9999535536390894
ERBIN;0.2184179562791845;0.003048307851067348;0.002476786588711419;0.9999535536390894
OR10A4;0.21875633538153738;0.006071483112878686;0.004936778583323062;0.9999535536390894
CLRN3;0.2187939438112419;-0.009304105846787192;0.007565871451564466;0.9999535536390894
SF3B5;0.21882294564418375;-0.030405891771380686;0.024726884673902636;0.9999535536390894
BOP1;0.21885143017027744;-0.0027776746775518254;0.0022590190399121705;0.9999535536390894
IK;0.2189721363530467;-0.003253074927520116;0.002646344405368763;0.9999535536390894
LTBP2;0.21897894429185819;-0.0019645633458312104;0.00159817654230838;0.9999535536390894
C7;0.21910622204810742;-0.002189903543529679;0.0017819834444928232;0.9999535536390894
SH3GLB1;0.21912006326479386;0.005874748464855329;0.004780584508546423;0.9999535536390894
UNC45A;0.21919593233149265;0.002238501215688426;0.0018218833124677342;0.9999535536390894
LHX8;0.21929591881312027;-0.004971788673418845;0.004047343860116948;0.9999535536390894
DEXI;0.21936175717192757;-0.0164838987874195;0.013420831297677228;0.9999535536390894
IZUMO4;0.2193937172638495;0.003641018905538922;0.0029646438245566624;0.9999535536390894
COMMD2;0.21946087975173495;0.00358696756950464;0.0029210589152441927;0.9999535536390894
EPHX3;0.21955186315515143;-0.006839880571921632;0.005571178789532837;0.9999535536390894
BSPRY;0.21959593317136242;-0.003600351474780749;0.0029328171690081277;0.9999535536390894
UGT1A10;0.21966259591790513;-0.004811467274433432;0.003919949009664269;0.9999535536390894
MRPS15;0.21968606431357263;-0.007643467575116273;0.006227524050506237;0.9999535536390894
GALNT18;0.21969609685245317;-0.004149404689894097;0.0033808058297502756;0.9999535536390894
RSAD1;0.2197267817386876;0.003849138682383026;0.0031363671329675226;0.9999535536390894
TEK;0.2197350049751766;-0.004618866345108011;0.003763626133479651;0.9999535536390894
OBSL1;0.21973894247891088;0.0013892417168371767;0.001132016102436816;0.9999535536390894
PHACTR4;0.2197479596425755;-0.004163834144971871;0.0033929440891627386;0.9999535536390894
PTPN12;0.2197619062616234;-0.0050759398629543605;0.004136308132861016;0.9999535536390894
NPY;0.21992100019997535;0.010193489285620154;0.008309389290645515;0.9999535536390894
SLC12A7;0.22000033004349487;0.002613831717724116;0.0021310741164582573;0.9999535536390894
METTL26;0.22001594359227478;-0.007408158714232694;0.00604012476480665;0.9999535536390894
AK2;0.2200430234986048;-0.0032111825105755067;0.0026183404622537056;0.9999535536390894
FBXL5;0.22017645485635606;-0.008065452157272864;0.0065783270723675695;0.9999535536390894
PLEKHM2;0.22022839537922392;-0.0037645900546415647;0.003070812693667515;0.9999535536390894
SESTD1;0.22030300696028593;-0.007514797371280979;0.006130884589160257;0.9999535536390894
EXOSC7;0.2204112782528726;-0.005446153538772679;0.004444241485350845;0.9999535536390894
TBC1D26;0.22046286041145863;-0.008031874387803365;0.006555007901826499;0.9999535536390894
IFNGR2;0.22078114035926405;0.009520267421020006;0.007775081142308396;0.9999535536390894
CHST5;0.22078506139362583;0.00343625815206526;0.002806372100642328;0.9999535536390894
CD82;0.2208501005642745;-0.003196453672142267;0.0026108929647914183;0.9999535536390894
PLEKHB1;0.2208648209431503;-0.004825777025918184;0.00394186505017497;0.9999535536390894
MAP3K6;0.22087999132224057;-0.002181925484439757;0.0017823323318597532;0.9999535536390894
ZNF736;0.2210452699900796;0.0036742130988248432;0.003002400098490427;0.9999535536390894
NBEAL1;0.22105932883892793;0.0015939930826743187;0.0013025784197082434;0.9999535536390894
CAMLG;0.22114391954759588;-0.006437613930926258;0.005261649625758839;0.9999535536390894
GPR37;0.22119190011841344;-0.0029299475882562597;0.0023949804184614336;0.9999535536390894
FHL5;0.2212290388989067;0.007333777836823982;0.005995215337303353;0.9999535536390894
GTF2IRD2B;0.2213313337461377;-0.010431611656746954;0.008529520735252639;0.9999535536390894
SF3A2;0.2214057246812609;-0.008157160478893378;0.006670865173555566;0.9999535536390894
TSPYL6;0.22155861323058965;-0.009627433095313482;0.00787584909002627;0.9999535536390894
VIL1;0.22159691480560195;-0.0035491949954389894;0.002903706643595351;0.9999535536390894
IARS2;0.22164174547829935;-0.0035834951747828487;0.002932053144990225;0.9999535536390894
C19orf84;0.2216673432023572;0.019168667191826645;0.015684872374355494;0.9999535536390894
ATP13A3;0.22167448988140945;0.0029498487169484495;0.002413768039637884;0.9999535536390894
ATXN7L2;0.2218206611490413;0.005761090444465988;0.00471560966130577;0.9999535536390894
FBXL3;0.22191279446837334;-0.014302066866812947;0.011708965659937568;0.9999535536390894
H1FNT;0.22197267461836973;0.008145959512867711;0.0066698833244408515;0.9999535536390894
BARD1;0.22200672584127176;0.002586896949342491;0.0021182982638117834;0.9999535536390894
PELI2;0.22216040048924374;0.005304090071188238;0.004344734458920469;0.9999535536390894
UQCRQ;0.22220262430244525;0.009750458343550386;0.00798761348294034;0.9999535536390894
OSMR;0.22220926654569173;-0.002534343818972595;0.002076174161787975;0.9999535536390894
LY75;0.2222283033855713;0.03357142214505961;0.027503367353042117;0.9999535536390894
SSX2IP;0.22239387171976363;-0.006163719943099638;0.005051432224399458;0.9999535536390894
APC;0.22245047274009183;-0.0018946384870826023;0.001552927359386199;0.9999535536390894
PNOC;0.22245555124057187;0.010201657980812847;0.008361810374682617;0.9999535536390894
ARRDC2;0.2225493456853446;0.0028852095342318195;0.002365347689766552;0.9999535536390894
GBP2;0.22256131834038156;-0.0028732630734627294;0.0023556147371524582;0.9999535536390894
NSD1;0.22260263041675366;-0.004144075983820422;0.0033977808973715377;0.9999535536390894
YBX3;0.22260867766021133;0.0029724912275741846;0.0024372154355482224;0.9999535536390894
CLPP;0.22261786111222598;0.008724164399065282;0.007153289498728045;0.9999535536390894
BEX5;0.22265897171938254;0.024328245871988615;0.019949469663786544;0.9999535536390894
ABL1;0.2227914121641315;0.0030749588220318927;0.0025222271541101736;0.9999535536390894
TUBA3E;0.22283016899109123;-0.0030197175003545216;0.0024771231031293006;0.9999535536390894
CCDC58;0.2229631467700115;0.010102017943888148;0.008289230676366558;0.9999535536390894
LIPT1;0.22301150480343027;-0.0049578078974893735;0.004068564173644149;0.9999535536390894
SORCS1;0.22306874572609506;0.00348442517431457;0.0028598044520748945;0.9999535536390894
RPL17;0.223211619474038;-0.026185355597633866;0.02149798430684438;0.9999535536390894
COL6A1;0.22326970005403107;-0.00246241460130816;0.0020218779656801023;0.9999535536390894
BRWD1;0.2233233110389135;-0.003166899800933314;0.0026006288964969338;0.9999535536390894
GTSE1;0.22338216639831626;0.0033219584922056463;0.0027283085209426957;0.9999535536390894
ZCCHC14;0.2234113656884404;-0.006646451763748637;0.005459043158077167;0.9999535536390894
LAMA5;0.2234500935078625;-0.0010153936839550869;0.0008340603168363828;0.9999535536390894
UBQLN2;0.22376422835864862;-0.013337165516270778;0.010962792081775256;0.9999535536390894
MAST4;0.22383890788592695;0.0017761907169540614;0.001460216536291314;0.9999535536390894
SLC35A5;0.22385567150394423;-0.003989161924675066;0.0032796315124176867;0.9999535536390894
LRRC42;0.22391908846330572;0.004305138359026595;0.0035398915920695053;0.9999535536390894
TMEM25;0.223973876990341;-0.0034416064081364494;0.0028301888778897552;0.9999535536390894
ZNF423;0.22397708517316933;0.003005449533526265;0.0024715344365977255;0.9999535536390894
PDPN;0.2239969280072909;0.003557464292368267;0.002925609648061783;0.9999535536390894
LAMC2;0.2239988170204874;-0.0016984473942440346;0.0013967854455844558;0.9999535536390894
FHOD3;0.22404123928288816;-0.0015332295732535185;0.0012610275080563087;0.9999535536390894
RAB5B;0.22417090418630087;-0.009550241451653143;0.007856937130134719;0.9999535536390894
MOB3B;0.22417221064881193;0.009500227088722226;0.007815812596821;0.9999535536390894
OXCT2;0.22418170837481166;-0.007087530864474982;0.005831013099384722;0.9999535536390894
LRFN1;0.22424214626546496;0.006193516171701209;0.005096159131082524;0.9999535536390894
COA5;0.22425713215201706;0.02331762608172177;0.019186867871642175;0.9999535536390894
UPK3BL1;0.22434098889421208;0.012381084293663287;0.010189597441419139;0.9999535536390894
SMUG1;0.22444205223382455;0.0049424544133232495;0.004068513223513728;0.9999535536390894
RIPPLY2;0.22445046594415288;0.006619213847367345;0.00544888141392519;0.9999535536390894
CAMSAP2;0.2244622036492217;0.005539073574750264;0.004559834472264961;0.9999535536390894
RIC8A;0.22447610263193604;-0.004803765426226214;0.003954638229777227;0.9999535536390894
ZNF330;0.22452574775092388;-0.0058730189224350795;0.004835405375298245;0.9999535536390894
EIF3I;0.224585520716791;0.010062876825223891;0.008286090138862192;0.9999535536390894
ELMO3;0.22465445862288194;0.001495899355421559;0.0012319539174778008;0.9999535536390894
DMXL2;0.22478402619652432;0.0023478360049999413;0.0019341102741816279;0.9999535536390894
COMMD4;0.224798720264477;-0.007871496332250493;0.006484620070105894;0.9999535536390894
HIGD1B;0.22481927032711854;-0.014279589658369094;0.011764195062201674;0.9999535536390894
TANGO2;0.22486565345887904;-0.004179916263863853;0.0034439554081402385;0.9999535536390894
IFNA2;0.22490740298284775;0.01965550780387349;0.016196206778869255;0.9999535536390894
LCE1C;0.22497524841927327;0.01642000008743955;0.013532117068421017;0.9999535536390894
ZNF8;0.22501077529351365;0.004626900316122389;0.0038134320150932126;0.9999535536390894
ANKIB1;0.22502631168409917;0.005442843295295398;0.004486072075758806;0.9999535536390894
KLHDC3;0.2250837049611527;0.013006222806365009;0.010721248351849831;0.9999535536390894
EFCAB2;0.22523085204824903;-0.007473510260256288;0.006162495220417395;0.9999535536390894
PGLYRP4;0.2253403562322923;-0.003433479852725459;0.0028318418381009605;0.9999535536390894
GLYR1;0.22547775370096804;0.008335734095455107;0.006877125879180958;0.9999535536390894
ARHGAP18;0.22549827009177817;-0.004273169175355437;0.0035255949387540237;0.9999535536390894
OR51F2;0.22549947518429275;-0.00532238915279608;0.0043912693907162265;0.9999535536390894
FAM162A;0.22550679425384568;0.005403225654656145;0.0044580343652811;0.9999535536390894
LIPA;0.2256224509918789;-0.0073922539782717445;0.006100640682714349;0.9999535536390894
RAPGEFL1;0.22580030089135705;0.0071567653980502905;0.005908562030847649;0.9999535536390894
NDRG3;0.22583118782947245;0.007773209235766819;0.006417919723708367;0.9999535536390894
C12orf43;0.2259487732317912;-0.008057721676776302;0.006654512026952502;0.9999535536390894
B3GNT9;0.22604104789993196;0.0051417702676980585;0.004247202390469564;0.9999535536390894
OR13F1;0.22605693509665753;0.0050459527340925405;0.004168197897458782;0.9999535536390894
RPL23;0.22606347200204305;0.014693238060032712;0.012137487145573188;0.9999535536390894
PPP1R3D;0.226063519510523;-0.007116894493936585;0.005878978066258419;0.9999535536390894
SLC25A10;0.22607858044919657;0.004223808488674869;0.0034892301906113868;0.9999535536390894
PAPOLB;0.22608369062750094;-0.004500792003797933;0.0037180833987916634;0.9999535536390894
C3orf52;0.2261146913246266;0.0035475796529319203;0.0029308348138776838;0.9999535536390894
RC3H1;0.22625615449033937;0.0029812158639775255;0.0024636836624063975;0.9999535536390894
MAGEE1;0.2263499997404741;-0.009758654836403213;0.008066205008960495;0.9999535536390894
D2HGDH;0.22640379612016912;0.0037618151269545688;0.003109761352238285;0.9999535536390894
NT5DC3;0.22663676545654338;0.004564705551178117;0.0037753762833307412;0.9999535536390894
DPCD;0.22664374753109912;-0.008845105353878741;0.007315718964548686;0.9999535536390894
CAMKV;0.22673261313720133;0.008237476668575772;0.006814457539850309;0.9999535536390894
BYSL;0.2268105689644619;-0.0025905270224522567;0.0021433747067744094;0.9999535536390894
APPL2;0.226847199919764;0.002381899175458538;0.001970913633199206;0.9999535536390894
ADGRB1;0.2268975260768631;0.00299650669420642;0.0024797421144111226;0.9999535536390894
