genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
CHAMP1;0.07973041501741582;-0.0003780679225937647;0.000215759599007752;0.9071811437386187
ERICH5;0.0797514785304943;0.00034828142101757316;0.0001987746399295387;0.9071811437386187
TMOD3;0.079755084588386;0.00034670340142485155;0.00019787638579571993;0.9071811437386187
PTH;0.0797586415494585;0.0017365224786502122;0.000991108965577001;0.9071811437386187
AMER3;0.07978657181404536;-0.000458034986838435;0.0002614447426021835;0.9071811437386187
SLAMF9;0.07989466604574683;-0.0009770568335585052;0.0005579006219869799;0.9077458441543564
LARP6;0.07993407573551511;-0.00040670062384366387;0.00023225689536580737;0.9077458441543564
CDC34;0.0800063603694273;0.00064673802626432;0.00036942496516785415;0.9080090843934133
HMGA1;0.08005512298273465;-0.0017810546737876008;0.0010175254224368188;0.9080090843934133
OR10X1;0.08013050567114766;-0.00016983337475106063;9,71E+10;0.9080346490411632
ELSPBP1;0.08016101818908922;0.00047150255229841794;0.0002694662484860107;0.9080346490411632
SEH1L;0.08020418138491411;-0.00047660225588928444;0.0002724196763356912;0.9080346490411632
KRTAP4-9;0.08036825666313177;0.0008924600934410307;0.0005103955629861463;0.9093163928000333
USF1;0.08048412536040755;0.0007519240324886757;0.0004301880532325491;0.9093163928000333
THSD1;0.0804998831618398;-0.0003953543964361775;0.00022620049860605228;0.9093163928000333
F12;0.08060145727745895;-0.00043582846900921794;0.0002494412287840522;0.9093163928000333
XKR7;0.08062723523690922;-0.000408487845550486;0.00023381304063754008;0.9093163928000333
PRDM5;0.08067032589395355;-0.0003258921741231423;0.00018656289534010146;0.9093163928000333
CAMK1G;0.0808010401424945;0.00033340632062259923;0.000190946797402855;0.9093163928000333
SYPL1;0.08085071076855854;-0.0006175151913523879;0.0003537181057968802;0.9093163928000333
MRPS36;0.08095439721358723;0.001052003924816575;0.0006028029052298008;0.9093163928000333
CARD8;0.08102456354741187;0.0005733721710643277;0.00032862069291105244;0.9093163928000333
CES3;0.08103838344406453;-0.00020776025706415417;0.0001190804655775485;0.9093163928000333
C1orf158;0.08106126076020598;0.0003289185409559249;0.00018853808889142203;0.9093163928000333
PRICKLE2;0.08109776300947408;-0.00043482296624197415;0.00024927307844019856;0.9093163928000333
CD276;0.08110845366205448;-0.0002644590227323946;0.000151613043087201;0.9093163928000333
CLEC3A;0.08121384737531073;0.0003713095180212003;0.0002129436874568979;0.9093163928000333
