genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
NOX4;0.007810440876416659;-0.003838678756839237;0.001443007447957838;0.6115212696320148
SOD1;0.007864520448253812;0.024379300764676586;0.009172500862769604;0.6131682413352847
FLI1;0.007918615040535397;-0.008482034624588826;0.003194069573606076;0.6148025970383884
ZSCAN1;0.008016077615498671;-0.00532751637367873;0.0020093003402776354;0.6181214546931504
SLC35A4;0.0080279839718177;0.010219686523515119;0.0038551364638495875;0.6181214546931504
GPALPP1;0.008170647902415985;0.004020520296479877;0.0015200615584971646;0.6265063738728555
SLC26A10;0.00821661939985839;0.0013184627445877335;0.000498837083117708;0.6269232000400055
WBP2;0.008248161017714986;0.010565875168338268;0.003999535944795792;0.6269232000400055
DOT1L;0.008319410801295382;-0.004345743723386536;0.0016468258904881827;0.6269232000400055
TRAF2;0.00832227529657498;0.006984286035737302;0.002646822399311844;0.6269232000400055
BCCIP;0.008393930295404068;0.01102651812988;0.004183310148531084;0.6269232000400055
GMNC;0.008431381901390393;0.006711151224934359;0.0025475794970670194;0.6269232000400055
CSNK2A2;0.00845063866356723;0.01235316337408793;0.004690688922006903;0.6269232000400055
FGFRL1;0.008478005050135157;0.005285211403593135;0.0020077144509557414;0.6269232000400055
CXorf66;0.00848015322321844;0.03946699917936825;0.014992977447538714;0.6269232000400055
ZNF782;0.00855967988306366;0.008557449529474107;0.0032547817788693995;0.6302913488497193
C1orf115;0.008735837331829402;0.009356111036133721;0.0035679595727168556;0.6366256546137319
CDSN;0.008781005043145067;-0.0038887526818386473;0.0014839734672042245;0.6366256546137319
MYSM1;0.00879534474564149;-0.008139362182039667;0.0031066935358938894;0.6366256546137319
XAF1;0.008854295723925812;-0.005212044484800139;0.001991104721131976;0.6366256546137319
OR52B4;0.008866011043337908;-0.008319962630814427;0.003178939369142633;0.6366256546137319
PHF13;0.00888067971787031;0.01905006821892003;0.007280329841655506;0.6366256546137319
TUFT1;0.008885861421909709;0.005583219256175501;0.0021338911287022717;0.6366256546137319
IKBKB;0.00892900746738204;0.007972322626524586;0.0030489275175198433;0.6372563944797737
NOTCH4;0.008990425066275993;0.0023784570017093953;0.0009104304439149016;0.6386320853544785
PTCH2;0.00903759468857705;0.0031788467475912345;0.001217639199680171;0.6386320853544785
WDR54;0.00907799765985503;-0.0060215742356797995;0.002307878873998078;0.6386320853544785
IRS1;0.009085949047940413;-0.004551186150111476;0.001744525973726009;0.6386320853544785
CAND2;0.00924719622298725;0.0024323707511574866;0.0009345163738863284;0.6439419655908604
SMIM29;0.009312410403654499;0.0068100340562057046;0.002618839122507002;0.6439419655908604
OR1S1;0.009344131599543984;0.0036667731676566346;0.0014107125744140018;0.6439419655908604
LY6G6F;0.00937594400330567;0.007657829206568041;0.0029475092804075956;0.6439419655908604
SLC17A4;0.009446803584102829;-0.006477255278069262;0.002495589172283196;0.6439419655908604
SPECC1;0.009458390278015677;-0.004751622393809623;0.0018310259433137073;0.6439419655908604
ITFG1;0.009529551125585784;0.0068084866620959665;0.002626241790925045;0.6439419655908604
CSN3;0.009564919998149672;0.02494052195414596;0.00962505527754689;0.6439419655908604
CFAP221;0.009628132991243281;0.005543960038952211;0.0021414010603019165;0.6439419655908604
BCL2L1;0.009632679491350667;0.01770293355614205;0.0068383359970549985;0.6439419655908604
KLK11;0.009641822966386444;0.00918138404676331;0.003547057036482379;0.6439419655908604
LRRC36;0.00964468492757217;-0.004037422224638062;0.0015598446183783888;0.6439419655908604
SIX5;0.00966335081187457;-0.006429117939980042;0.0024845076048027616;0.6439419655908604
WDR12;0.009668557732063971;0.005751301850163831;0.0022227276300795054;0.6439419655908604
SLC2A12;0.009683849820228145;0.008479314854811829;0.003277723051334089;0.6439419655908604
CHST8;0.009725918268805395;0.005170182295717485;0.0019997156557996602;0.6439419655908604
C11orf88;0.009784734550719171;0.011605649419906367;0.0044924292265683076;0.6439419655908604
UNC5C;0.00978614110242631;0.0030772992125551474;0.0011912141911742957;0.6439419655908604
IL6R;0.009874546989285395;0.007358305398226778;0.0028518067393265355;0.647463229445865
NOP10;0.00997014464863442;0.024806466802188402;0.009626487518411594;0.6492365047199942
HSD3B2;0.010028870172656969;-0.007696646228289984;0.0029891441733809854;0.6492365047199942
MCPH1;0.010040013199945805;0.003627922853953644;0.001409185542467739;0.6492365047199942
FGF1;0.010041543266578915;0.012160598049621331;0.004723609229133255;0.6492365047199942
UBA2;0.01016772675690003;0.007362001152661224;0.002864473632060134;0.6551122836841562
BMP2;0.010325151966265766;-0.009836438323053209;0.0038351992077578405;0.6629533560070158
