genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
GDF3;0.0018706114844659714;0.003997134874569337;0.001285210581818607;
MEIOC;0.0018808476892348998;0.00412635006380029;0.001327445701950721;
RBM12;0.0019255022874117757;0.007104826572461598;0.0022907356564036137;
KLF12;0.0021573844801668217;0.008456921561050811;0.0027567428398161727;
WIPI2;0.0021704008357800943;0.007316713641556065;0.00238646277063069;
IFNGR2;0.0021709090437140506;-0.009593046249809304;0.0031289963822980753;
PHC3;0.002229611080309838;-0.0025583423292050178;0.0008366428565567827;
GTF2E2;0.0023136189693038663;0.0039294365743078605;0.0012897078014930566;
ZNF621;0.0023314443181217835;0.008045525650446922;0.002642680074496622;
SAMD9;0.0023523057269532388;-0.0030452237685733184;0.0010011334131228365;
TM6SF2;0.0023608649491473183;0.0038221386471924135;0.001257000207125433;
XKR5;0.0024036782684499066;0.007622666625864577;0.00251136662722154;
AES;0.0024494216743706325;-0.012549545766049034;0.004142343717919559;
ITGAD;0.002454989644477526;0.002217022637432771;0.000731958736953448;
PLPBP;0.0024952376186740837;-0.004360217475070765;0.0014418834487909323;
MED14;0.0025377167067968443;0.008214941441862814;0.002721204213753166;
VIPR2;0.0025951859929789355;0.004521216537542768;0.0015010325255426255;
SDC1;0.002645555139034984;0.0062391518265732466;0.002075406874102482;
ZNF770;0.0027171185720659555;0.009538289585955357;0.003181439149563074;
DIRAS1;0.002756403704267357;0.015114102361696836;0.005048589700308185;
PDE8B;0.002826627999098695;-0.0043761851631255915;0.0014655469302058998;
BHLHE41;0.002840182894181137;0.0068417813773268546;0.002292377379102012;
EFCAB8;0.0029604885102934787;-0.00508435953283994;0.001710832047927347;
ASB7;0.0029754908148429;0.014149720915898533;0.00476371663392786;
FAHD2B;0.00310359268660087;0.00432594198117933;0.0014627820459612642;
ZNF367;0.0031198915847858322;-0.010520169462817195;0.0035592537716658723;
LAMB4;0.0031267096453439494;-0.0023042282702858156;0.0007797595147826964;
SLITRK5;0.0032270321336361012;0.005434852117287591;0.0018452674930439508;
PLA2G12A;0.003319781337948579;-0.0021332442252609755;0.0007264546053375733;
TMCO4;0.0034422352643872956;-0.002006468695216988;0.0006859110873107274;
ANGPT1;0.0034856966507280616;0.007731607451457202;0.002646583534538365;
ARMC9;0.0035366001002530623;-0.0028239681849629187;0.0009681619700164901;
CD28;0.003545736308369841;0.011378225998027614;0.0039019584126773334;
NTNG2;0.0036199183137844517;0.0031635066913842484;0.0010872789733324315;
ZNF787;0.003665100586263351;-0.0056391384756716055;0.001940727186700516;
MIB2;0.0037228515528591787;0.002861428676999611;0.000986431831456228;
C1orf162;0.003728983118122568;0.01801475808744759;0.006211404536165387;
TMEM80;0.0038137436488517025;-0.005025064697084865;0.0017368420347513654;
FN3K;0.0038583245847104105;0.003588170607329002;0.0012417675685030087;
IER2;0.0038752340514416088;0.009477471591715126;0.0032814550848570714;
FBXL19;0.003889385292979623;0.003970610792064903;0.0013753199996246039;
ATP6V1E1;0.003933177801613214;0.011774071021900034;0.004083228174797222;
RPL23;0.003965811602284804;0.014133088496978847;0.004905760967313623;
EPYC;0.0039691236832797355;0.0022055604968457335;0.0007656458829077757;
OR5H14;0.003969723098997938;-0.004843622096180952;0.0016814594779319945;
GAB4;0.003972297029833751;0.005017634983532624;0.0017419914810699049;
CD276;0.004004882369367511;0.003210637790065778;0.0011156473294648493;
RNF111;0.004008802720307635;-0.0030056672848067793;0.0010445352727118042;
ZFAT;0.004082021986645462;-0.0023637102540580482;0.0008230760445791757;
LCORL;0.004157431886635043;0.00951644192423837;0.003320449338792712;
ART5;0.004175988675677531;0.0026175713761026932;0.0009137650471595425;
IQCC;0.004273689600626376;0.0022436780826035753;0.0007852530579866907;
SLC39A2;0.004295118593365604;0.0033339926215838053;0.0011674953172573534;
SNAPIN;0.004312271229773157;0.012993527622653015;0.004552082679342994;
SELENOS;0.00433529592044055;-0.0050255281770609965;0.0017616608311153284;
GSTZ1;0.00435097636171203;0.00468216894152119;0.0016419594252873061;
ZNF267;0.004376097011421406;0.004109964485351459;0.001442222723012859;
E2F4;0.004397769054651808;0.007270244183746087;0.002552600641429798;
ACSS2;0.004589530520439439;-0.0026688996861945324;0.0009415565922945247;
APEH;0.004614774831511654;0.005375918292572897;0.0018977348492714484;
ACSF2;0.004632514844765852;-0.003226617422511146;0.0011395108719981437;
MCF2L;0.0046646071156946035;0.0026389152387347016;0.0009326857001864038;
TRPS1;0.004720941436563517;0.004377001272183166;0.0015490911462999902;
HERC1;0.004863960764660547;0.0017608075202635097;0.0006252971585553922;
SLC26A6;0.004908169487766976;0.002854781075420062;0.0010148366698958513;
OR6B1;0.0049087836103126;-0.005232391482411682;0.0018600721228815586;
LCE1E;0.0049245694552405486;0.013759927507416687;0.004893337328480568;
PRR23A;0.004973876967193186;0.016428275727134473;0.005848930622937531;
CD300LF;0.004994731479171694;-0.00747696748895167;0.002663289477913931;
UBE3C;0.005007423399071938;0.004643930061925211;0.0016546458065095;
DUSP19;0.005047142809064448;0.006741112079360855;0.002404059139868017;
IGSF8;0.005169092939440003;0.0035830489349781354;0.001281331874923048;
SKA3;0.005196822444695982;-0.003321159317723093;0.0011884126958482506;
ASCC3;0.00520996152501856;0.002576122098715355;0.0009220849470917046;
AMN;0.005214547804504393;0.006442509628673651;0.0023062363171904693;
MCTP1;0.005383493161534187;0.0042084502230332116;0.0015120971750785467;
CCL26;0.005396654109621479;-0.0020664889579188896;0.0007427014040814826;
CSF1;0.005417505516875395;0.006035090840441778;0.0021700032504283874;
ZNF397;0.005434276958122478;0.0050375402108644;0.0018119735342203567;
NRBP1;0.005440300009426442;0.012978145153064276;0.00466876647889499;
SPON1;0.005460115707171282;0.007245002930054436;0.002607429919422461;
CFAP57;0.005490973455005194;0.0016330588889431326;0.0005881150250376039;
SPTAN1;0.005559444742155065;0.0024620636290430794;0.0008879542837187088;
CHST9;0.005599287092309922;0.004451132813968071;0.001606668201031942;
ADM5;0.005620731412556824;0.021385426855247504;0.0077226936976549565;
EGLN1;0.00567729607794731;-0.008930703426108239;0.003228856637156649;
SHKBP1;0.005717513000274903;0.002601905225635255;0.0009414913081806092;
PFKL;0.005718778069918539;0.0022002470340264564;0.0007961733428378165;
CIB2;0.00573279555558804;0.004716292204888985;0.0017071138591104988;
GAS6;0.005796813082419449;0.0034575275788095395;0.0012531353646426067;
YAF2;0.005804741344353158;0.012321685812796817;0.004466555964723455;
WDR45B;0.005817654807135436;-0.00466724809021711;0.001692302144662523;
CNKSR1;0.005838706820317307;0.002858565789255081;0.0010369342822267164;
FAR2;0.005871915976655728;-0.00796634742482312;0.002891709534816725;
FAM110D;0.005952839740375237;0.0070584889905268376;0.0025663404067734538;
MYO5C;0.005965426637394635;0.0020106268103845084;0.0007312119741781094;
SH3D19;0.005966233633949121;0.0031875192409924168;0.001159235419697646;
HOMEZ;0.005968004107748254;0.005917808085030366;0.0021522616281011643;
KERA;0.005999655134559361;0.007979046925192275;0.002903749694327972;
PAPOLA;0.006018998357974431;0.011640589438183281;0.004237893216370469;
HNRNPUL1;0.006063998437460941;0.004853499159415617;0.0017685470138684854;
LRCH4;0.006100684183586552;-0.002652455684474977;0.000967215647253252;
ARHGAP27;0.006133175838440556;0.003727557873758226;0.001360116244319462;
ADAM15;0.006137657576209658;0.0023713070824472205;0.000865321459467623;
OR10R2;0.0062106055936532;0.002244459502256898;0.0008201959848340097;
ATAT1;0.006313551695955142;0.002915217007287688;0.0010674236031138378;
CDK4;0.0063531300342805274;0.007394076745344026;0.0027094279696176947;
MSI2;0.006355582255910419;-0.004578508187638922;0.0016777911725968386;
CAMKK2;0.006359603193452916;-0.0037146174711951583;0.0013613230709258592;
PALM2;0.006397758535773154;-0.006697056013576267;0.002456095487861654;
SH2D5;0.006477827612472938;-0.002617964582402708;0.0009615674080162634;
GJB5;0.006587986253960879;0.0034287194119931425;0.0012619390141160533;
USP45;0.00660897003479318;-0.0019563360728119764;0.0007203079178512283;
SYT8;0.00665120717205489;-0.002719985177269472;0.0010022562643858613;
NR1I3;0.006731638998509309;0.005394184252216853;0.001990564114441412;
ENDOG;0.006830028059991255;0.002998145359908428;0.0011083468812074328;
SHC1;0.0068930745427272415;0.003858265121736139;0.001427925816973149;
SIX1;0.006924885374856688;0.007019952460188128;0.0025995246990397334;
E2F7;0.00693287835514531;0.002845933808219017;0.001054013796100029;
DMRTA2;0.0069696761064786655;0.005602256058529179;0.0020761938771464523;
AGO3;0.0069743230253811;0.007220462176044581;0.0026761204739176978;
PSKH2;0.007022366221667699;0.005364418095989625;0.0019899007975666457;
FBXO10;0.0070933219001583035;0.003194316030200388;0.001186388296184099;
MAP2K3;0.007291228262801148;0.0033734049149044486;0.0012571939229107582;
RFNG;0.007312512182992981;0.004840279650425267;0.0018045215682510256;
ZNF771;0.0074219360227617895;0.004090021114713684;0.0015276470047008884;
ELP1;0.007565640964142086;0.001819276195298074;0.0006811465896692147;
EIF4E2;0.007594447716642558;0.008443512365156992;0.0031628065160034346;
SOHLH2;0.007645711872266124;0.11416947265454543;0.04280231917541331;
UGT2A1;0.007769031735323011;0.007409270266239378;0.0027833630394394236;
SLC29A2;0.007808416700935587;0.004777277421622671;0.0017957784198357131;
SGPL1;0.00785128500910831;0.00410408934233544;0.001543797426265785;
SLC33A1;0.007876969030580704;0.002672196302051941;0.0010055918190787186;
PTPN14;0.007936148089536606;-0.0021061080235674;0.0007933169617718818;
ZNF106;0.007939460812221077;0.0028045698730842445;0.0010564656848697734;
APOL1;0.007945568542932102;-0.004608216448199784;0.0017360588712444936;
ICAM1;0.007997248668735297;0.0027453748544077144;0.001035121668805693;
ITGA2;0.008026860182430113;0.0019049691932980293;0.0007185915858616569;
TRIM59;0.008053858035990761;0.0035584593393278123;0.0013428949900176656;
ACSM2B;0.008104391734081324;0.0018731578967747541;0.0007074586584873318;
CEBPG;0.008213288081941775;0.006968719749340269;0.0026364591411046625;
NDUFA11;0.008239096614634817;-0.005845192674718587;0.002212287042188381;
NIPSNAP3B;0.008421630352528582;0.004001325183390742;0.0015186914250502697;
DBNL;0.008494147910779747;0.003401886248702155;0.001292604747216062;
POLQ;0.008547919072425457;-0.0014128994656033807;0.0005372931589799617;
MYO18A;0.00854874770340201;-0.0012215487541466419;0.00046453270825738306;
AARS2;0.008698825560547236;0.0021623695959218123;0.0008241660177933934;
THUMPD3;0.008701313040241706;0.00320244776130587;0.001220626947683742;
PPP2R5C;0.008709401021311772;0.005269776525879535;0.0020088406790299248;
APTX;0.008769069992449896;0.002735147780915477;0.0010435649903562361;
ADCY2;0.00880711049739869;-0.0043326616483916735;0.0016540100479601858;
ARL5B;0.008898590521445046;0.014417251469267985;0.005511260348664049;
SMG1;0.00893564983576378;0.00214446965991784;0.0008202081442793227;
TOE1;0.009034153706025722;-0.0033788725519350595;0.001294192614578279;
CDH8;0.009134648425515016;0.00218035960446808;0.000836344968354371;
PLCG1;0.00923084674002752;0.0038031786142755206;0.0014608391166426597;
ZBTB20;0.00924282906145874;-0.004227441810838686;0.0016240803126225658;
APOPT1;0.009252087456196828;0.006203946339764845;0.0023837196437483687;
DPP4;0.009252495188146963;-0.002442470519381618;0.0009384669758967973;
RHAG;0.009279071148970457;-0.006551979079257591;0.0025184094329481982;
STARD13;0.009301920520343409;0.0020955180338911197;0.0008057236339572125;
AKAP8;0.009405191661399215;-0.0012830084876541306;0.0004940348972033727;
HOOK3;0.009426318091889268;0.005050286562985897;0.0019452393367969513;
EPHB4;0.009474221658520564;-0.002863646888000526;0.0011037431129769365;
NT5C3B;0.009506987573281467;0.00527730095044928;0.0020349753764097155;
BPI;0.009508653888248121;-0.0046697801927382265;0.0018007516838520355;
PTPN21;0.009618556354085421;-0.0026243971748447447;0.0010135606675209347;
SOX7;0.009619163872798094;0.006823163799725831;0.002635176035624374;
IL17A;0.009898476993854823;0.006787871150965152;0.0026315786161210967;
UBQLN3;0.009913451829488218;-0.002609010488986228;0.001011687810671507;
PFDN6;0.009958400303403583;0.0033289690871335337;0.0012916468625527636;
HECA;0.009965195641046429;0.008024966586964074;0.0031139884492262363;
ZNF850;0.010011254634982411;0.0035731053197626413;0.0013873574068347732;
ZNF85;0.010095330528820981;0.005085841318233438;0.0019769403433998185;
DMRT2;0.010340376944920272;-0.0027153919836276335;0.0010589340989665768;
SLCO2B1;0.010356080623497054;-0.0029981815920903927;0.001169455105269022;
SLC10A5;0.010445239610691217;0.00466248742390845;0.0018207399304457008;
ALKBH5;0.01050882791543916;-0.007256839029001906;0.0028361921439301295;
FAM60A;0.010549095198328367;0.017464103132609623;0.006829049406795616;
PDPR;0.010886047483550132;-0.001078486484730176;0.0004235388109643501;
PNO1;0.010904359462631968;0.006394505346555233;0.0025118027996820433;
AKAP9;0.01091929994972178;0.0013081952229318868;0.0005139640042858908;
POLR3H;0.010951739417826158;0.005224734213748032;0.002053530443343191;
SP8;0.011058848973523395;0.0037747381126976005;0.001485609767692029;
NELFCD;0.011070472326194108;0.005050205105329836;0.0019878780064439944;
CRH;0.011122351693981226;-0.011426449380798866;0.004500613049598301;
PURB;0.011133022334057666;0.012369826714178925;0.0048728314656267474;
OR10P1;0.011134664444063134;-0.006905128995303215;0.00272018474604978;
PLD1;0.011314124164913382;0.0015537044556752685;0.0006134146492315357;
RCC1;0.011379450394931255;0.004563279539830649;0.001803055572507452;
TTLL4;0.011396033965899477;0.0016487572177077737;0.0006515930206087076;
HAUS4;0.011573670350593326;-0.006738939106185723;0.002668974650927245;
EML3;0.011647209284116939;0.0028181509233619687;0.0011171213748654696;
DCD;0.011698750417045215;-0.009026556965145673;0.0035803520729782183;
ITPA;0.011720650014396653;-0.005376180275724182;0.002132999831451554;
PPM1G;0.011930074735428217;0.006363987362215605;0.0025311782849322;
HEY2;0.011954976281461251;-0.007182879480922868;0.002857715948226525;
PYURF;0.011961672230787233;0.008640878688497706;0.003438052600987023;
INS-IGF2;0.011978249122317399;-0.01133304618779009;0.004510095112922077;
OXA1L;0.012071531051243615;0.002952183469835183;0.0011761315271687145;
ADGRD1;0.012164579344452928;0.0029144949470803565;0.001162372866256238;
HOXD10;0.012326458098557189;0.007228739598771832;0.002888387054761598;
CTDSP2;0.01241392628372605;0.01053287111077503;0.004212833608446437;
ZBTB42;0.01242581306395689;0.005025988267103714;0.0020105177406036013;
WDR25;0.012635937071061323;0.00294876242338644;0.0011823895969891962;
FILIP1L;0.012652254215875866;-0.002903275137443663;0.0011643640804110103;
PCDHA4;0.012658464729322177;-0.0022191384316644393;0.0008900519322672326;
ACSS3;0.012665511017850808;-0.002506397360434849;0.001005345402227867;
PPP2CB;0.012721839769696886;-0.009550666042287787;0.0038333075944460113;
SIAH1;0.012856563446414076;0.018061159061437647;0.007260037247019305;
SLC6A17;0.01286563663475945;0.0036101751137001172;0.0014513271140191022;
HADH;0.012885491212736792;0.001963534336229104;0.0007895348923206169;
CCDC140;0.01289330550665905;0.017985425266735685;0.007232546061921414;
OPLAH;0.012974080923834857;-0.0015997479800920016;0.0006438881954350429;
TNKS1BP1;0.012981259891408385;-0.0010823284395422076;0.00043566472264825194;
SNRPD3;0.01299152925600214;0.019908577749809735;0.008014617311210902;
EARS2;0.01300328307158801;-0.0028013881178357626;0.001127904027755634;
GRAMD1A;0.01314764386628551;0.0030674702529957286;0.0012369945271812136;
VLDLR;0.013209303489117407;0.0019647209367083035;0.0007928311072926946;
GGPS1;0.013245333595921702;0.007288590371253176;0.002942345983058938;
ARPC1B;0.013258432739999977;-0.002549163794188214;0.0010292237489256165;
HBM;0.013511789208966235;0.0057054758102775575;0.002309891685588094;
PIH1D2;0.013628094293306034;-0.006814345565282416;0.002762254007834329;
MLH3;0.013651881328771358;-0.0021005942283277854;0.0008517096949732217;
SART1;0.013659190840359622;-0.002862335002572944;0.0011606563367552408;
CLEC12A;0.01366399130991798;-0.006082507378633243;0.0024665390513680364;
GUCY1A2;0.01372519589486534;0.00576686960675804;0.0023400632188307017;
RAB30;0.013752042069635704;0.012772930276450038;0.005184435169353665;
DENND2A;0.013858012472989695;0.002368545973053513;0.0009624502400413212;
TMEM257;0.013933193163223353;0.07965712377319822;0.0323939502266176;
C11orf44;0.013960921366019997;-0.031353361435379895;0.012754090511322145;
MUC3A;0.013963216603668708;-0.00453537292780852;0.0018449679179247543;
USP20;0.014003158502732213;0.0014034194379638192;0.0005711426546854934;
NELL1;0.014007434203363296;0.0015926788361251745;0.000648193545284117;
PDX1;0.01401648281670984;0.001979420275769093;0.0008056668903651756;
ZXDB;0.014072928212339663;0.007955424778393403;0.0032399346450317323;
RHBDL2;0.014171166805684915;-0.005242634128547537;0.002137298064690139;
PCP4L1;0.014347081085137813;-0.008585218345643884;0.0035063394153941256;
MMP16;0.014371352154736285;-0.0055491584686136845;0.0022669282287966224;
TMEM151A;0.014388289733407797;0.003020095565899799;0.0012339757968119589;
MED13;0.014423578147762177;0.0021417833633521673;0.0008754234920128475;
PCDHB16;0.01448043261499559;-0.0019810881225276623;0.0008102113525844215;
SRRD;0.01448279131600524;0.005980163577312387;0.0024457835925362254;
RIPPLY2;0.014487707136926577;0.005431553995560532;0.002221522959449173;
GMEB1;0.014549971243860513;0.002780233395117784;0.001137844375372608;
IL36B;0.014589605923464723;-0.00674340037744138;0.002760928130371453;
ARAP3;0.01460357915709504;-0.0016937173746169746;0.0006935512378561778;
NDUFAF7;0.014629265992674749;0.004473621215304074;0.0018323552349695802;
SMC4;0.014694893095562576;-0.0035037513490420807;0.0014360561354551267;
USP25;0.014772010139837626;0.0022578584686990897;0.0009261294471161975;
GJA9;0.014788013850041496;0.0026748588295351637;0.0010973510543114545;
DNAAF5;0.014813152363694128;0.0019585741091904087;0.0008037003640890857;
UHRF1;0.014813790675108806;0.010024578563132871;0.004113609447308955;
DMPK;0.014899357734112363;-0.0025445897712623455;0.0010450719357302037;
CD27;0.01490809856623301;-0.008074093580109215;0.0033163476103570985;
TMBIM4;0.01493952951811953;-0.005299503565097968;0.0021773961833006037;
UST;0.015029494804972563;-0.004926282209593004;0.002025861171894226;
CLEC11A;0.015047382065302126;0.003451040312930788;0.0014194411502935938;
UCHL5;0.01509468988482509;0.0054484085236015944;0.0022420240021085412;
IQGAP3;0.015277639309462507;-0.0016352379432799631;0.0006741136881482289;
CLTC;0.015357229230261298;0.0042955130583951905;0.0017721689495639073;
RGS14;0.015401309507469091;-0.004416161269735052;0.0018227268506841993;
ZNF611;0.015423824315571632;-0.0033925120047860816;0.0014005325674911996;
LILRB3;0.015537599060260662;-0.006808875661513054;0.002814015689062353;
ZNF777;0.015562245475850035;0.003032689877012396;0.0012536681751114868;
MYSM1;0.015588987273076279;0.004803230665729267;0.0019860958083739817;
AKR1C1;0.015678020523760824;0.003757908230511121;0.0015551966365254376;
SNPH;0.015767872736515812;-0.004327148693270454;0.0017923185891710362;
PRKAG3;0.01592921099232154;-0.0029524510850540567;0.0012247973128498677;
SUMF2;0.01596443898306005;-0.0037178949273692077;0.001542850528104902;
HRK;0.01601057548817476;-0.013918612290113447;0.005778465506946084;
FAM8A1;0.016069976818257774;-0.005939617721879268;0.002467282770436937;
IFNA14;0.016120093580799324;0.006891904979735842;0.00286421050876445;
MAATS1;0.016146459920916244;-0.002815581488663871;0.001170419460637438;
CCT8L2;0.016168244047266352;0.0025691164087847758;0.0010681842460395637;
MORF4L1;0.016212533586228543;0.00785256326392153;0.0032662875218181816;
YIF1B;0.016223344359035507;-0.006206402464491682;0.0025818257439790574;
CDH2;0.016254634580530596;-0.003108925203116186;0.0012936731607224423;
RNF219;0.01631162766167956;0.002924454321543682;0.0012175605071513475;
LCNL1;0.0163134922034295;-0.002165621899047974;0.0009016456793064792;
DPH5;0.016345127220053882;-0.006926575073432449;0.0028846956832918277;
KIAA1683;0.01639308988442338;0.0023070996779518483;0.0009612621070310693;
MIEF2;0.01639798863558424;0.004549229950296664;0.0018955408394697023;
RFPL1;0.016577808273595642;-0.010119617595100557;0.004223601258732225;
ACTR3;0.016580410395343022;0.009648350721801703;0.004027006396888421;
LCE2A;0.0166200134510525;0.011257690418112202;0.004700424800351505;
TMEM106C;0.01663826261154976;-0.004494363585504303;0.0018768475061841912;
MUTYH;0.016668443711123925;0.0018861346006354648;0.0007878690339362008;
LECT2;0.01666973746417629;-0.00701144456080047;0.0029288290155824698;
GSDMA;0.016685258696685756;0.003957484606731302;0.0016533609880918277;
GNL1;0.016704815172570497;0.002403065171430241;0.0010041347151716633;
BLOC1S5;0.016789859896184707;0.009399372549770859;0.003930643381675003;
TESPA1;0.016793958842145656;0.003530181894549527;0.0014763119627291105;
P3H4;0.016831661645334593;0.002559296206227161;0.0010706590295747746;
SRD5A1;0.01686072132687015;0.006261043428002958;0.002619946771877259;
ABHD14A;0.016874536381576852;0.003097469886488179;0.0012963059759892276;
CDC37;0.016916517206359807;0.004502362607288761;0.0018849804734619934;
MUC7;0.01693620257771415;0.007774888866532926;0.00325565437533553;
ZNF100;0.01694833696960162;0.0029018830911458787;0.0012152675136421058;
PDE6C;0.01701308276290411;-0.0022898356179820245;0.0009595139721963376;
IL2RG;0.017054647015847656;0.012018357464774235;0.005037968607298661;
NUCKS1;0.01706971132507789;-0.007834262606951787;0.0032844873607219376;
PADI4;0.017085315825065964;0.0017001335394108991;0.000712875543021499;
FAM117B;0.017160900568383028;-0.003685597251556139;0.001546444988777153;
